Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
Aperture	aperture	NOUN	NN	ROOT	Aperture		True	False	False
half	half	DET	PDT	nummod	length	CARDINAL	True	False	False
the	the	DET	DT	det	length		True	False	True
length	length	NOUN	NN	appos	Aperture		True	False	False
of	of	ADP	IN	prep	length		True	False	True
the	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	Aperture		False	True	False
"
"	"
"	SPACE	_SP	punct	arching		False	False	False
Outer	out	ADJ	JJR	amod	lip		True	False	False
lip	lip	NOUN	NN	nsubj	arching		True	False	False
arching	arch	VERB	VBG	ROOT	arching		True	False	False
very	very	ADV	RB	advmod	strongly		True	False	True
strongly	strongly	ADV	RB	advmod	arching		True	False	False
forward	forward	ADV	RB	advmod	arching		True	False	False
in	in	ADP	IN	prep	arching		True	False	True
the	the	DET	DT	det	middle		True	False	True
middle	middle	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	arching		False	True	False
"
"	"
"	SPACE	_SP	npadvmod	concave		False	False	False
Columella	columella	NOUN	NN	nsubj	concave		True	False	False
very	very	ADV	RB	advmod	deeply		True	False	True
deeply	deeply	ADV	RB	advmod	concave		True	False	False
concave	concave	ADJ	JJ	ROOT	concave		True	False	False
above	above	ADP	IN	prep	concave		True	False	True
the	the	DET	DT	det	truncation		True	False	True
truncation	truncation	NOUN	NN	pobj	above		True	False	False
.	.	PUNCT	.	punct	concave		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Length	length	NOUN	NN	ROOT	Length		True	False	False
8.5	8.5	NUM	CD	appos	Length	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Length		False	True	False
diam	diam	NOUN	NN	appos	Length		True	False	False
.	.	NOUN	NN	appos	diam		False	True	False
"
"	"
"	SPACE	_SP	punct	Length		False	False	False
3	3	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	dobj	"
"	QUANTITY	True	False	False
.	.	NOUN	NN	appos	mm	QUANTITY	False	True	False
"
"	"
"	SPACE	_SP	appos	Length	QUANTITY	False	False	False
;	;	PUNCT	:	punct	Length		False	True	False
5^	5^	NUM	CD	nummod	whorls	QUANTITY	False	False	False
whorls	whorl	NOUN	NNS	appos	Length	QUANTITY	True	False	False
.	.	PUNCT	.	punct	Length		False	True	False
"
"	"
"	SPACE	_SP	compound	side		False	False	False
Mountain	mountain	NOUN	NN	compound	side		True	False	False
side	side	NOUN	NN	ROOT	side		True	False	True
near	near	SCONJ	IN	prep	side		True	False	False
the	the	DET	DT	det	Company	ORG	True	False	True
Tamosopo	Tamosopo	PROPN	NNP	compound	Company	ORG	True	False	False
Sugar	Sugar	PROPN	NNP	compound	Company	ORG	True	False	False
Company	Company	PROPN	NNP	poss	place	ORG	True	False	False
's	's	PART	POS	case	Company	ORG	False	False	True
place	place	NOUN	NN	pobj	near		True	False	False
,	,	PUNCT	,	punct	place		False	True	False
San	San	PROPN	NNP	compound	Potosi	GPE	True	False	False
Luis	Luis	PROPN	NNP	compound	Potosi	GPE	True	False	False
Potosi	Potosi	PROPN	NNP	appos	place	GPE	True	False	False
.	.	PUNCT	.	punct	side		False	True	False
"
"	"
"	SPACE	_SP	punct	at		False	False	False
Also	also	ADV	RB	advmod	at		True	False	True
at	at	ADP	IN	ROOT	at		True	False	True
El	El	PROPN	NNP	compound	Abra	FAC	True	False	False
Abra	Abra	PROPN	NNP	pobj	at	FAC	True	False	False
.	.	PUNCT	.	punct	at		False	True	False
"
"	"
"	SPACE	_SP	punct	changes		False	False	False
This	this	DET	DT	det	species		True	False	True
species	species	NOUN	NN	nsubj	changes		True	False	False
changes	change	VERB	VBZ	ROOT	changes		True	False	False
so	so	ADV	RB	advmod	much		True	False	True
much	much	ADV	RB	advmod	changes		True	False	True
with	with	ADP	IN	prep	much		True	False	True
age	age	NOUN	NN	pobj	with		True	False	False
that	that	SCONJ	IN	mark	connect		True	False	True
without	without	ADP	IN	prep	connect		True	False	True
a	a	DET	DT	det	series		True	False	True
good	good	ADJ	JJ	amod	series		True	False	False
series	series	NOUN	NN	pobj	without		True	False	False
one	one	PRON	PRP	nsubj	connect		True	False	True
would	would	AUX	MD	aux	connect		True	False	True
not	not	PART	RB	neg	connect		True	False	True
readily	readily	ADV	RB	advmod	connect		True	False	False
connect	connect	VERB	VB	ccomp	much		True	False	False
the	the	DET	DT	det	grown		True	False	True
half	half	ADV	RB	advmod	grown	CARDINAL	True	False	False
-	-	PUNCT	HYPH	punct	grown		False	True	False
grown	grow	VERB	VBN	dobj	connect		True	False	False
and	and	CCONJ	CC	cc	grown		True	False	True
the	the	DET	DT	det	stages		True	False	True
mature	mature	ADJ	JJ	amod	stages		True	False	False
stages	stage	NOUN	NNS	conj	grown		True	False	False
.	.	PUNCT	.	punct	changes		False	True	False
"
"	"
"	SPACE	_SP	punct	descends		False	False	False
After	after	ADP	IN	prep	descends		True	False	True
the	the	DET	DT	det	whorl		True	False	True
third	third	ADJ	JJ	amod	whorl	ORDINAL	True	False	True
whorl	whorl	NOUN	NN	pobj	After		True	False	False
the	the	DET	DT	det	suture		True	False	True
suture	suture	NOUN	NN	nsubj	descends		True	False	False
descends	descend	VERB	VBZ	ROOT	descends		True	False	False
very	very	ADV	RB	advmod	rapidly		True	False	True
rapidly	rapidly	ADV	RB	advmod	descends		True	False	False
,	,	PUNCT	,	punct	descends		False	True	False
and	and	CCONJ	CC	cc	descends		True	False	True
the	the	DET	DT	det	aperture		True	False	True
aperture	aperture	NOUN	NN	nsubj	becomes		True	False	False
becomes	become	VERB	VBZ	conj	descends		True	False	True
shorter	short	ADJ	JJR	acomp	becomes		True	False	False
in	in	ADP	IN	prep	becomes		True	False	True
comparison	comparison	NOUN	NN	pobj	in		True	False	False
with	with	ADP	IN	prep	comparison		True	False	True
the	the	DET	DT	det	length		True	False	True
total	total	ADJ	JJ	amod	length		True	False	False
length	length	NOUN	NN	pobj	with		True	False	False
.	.	PUNCT	.	punct	becomes		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
Moreover	moreover	ADV	RB	advmod	are		True	False	True
,	,	PUNCT	,	punct	are		False	True	False
the	the	DET	DT	det	grooves		True	False	True
deep	deep	ADJ	JJ	amod	grooves		True	False	False
,	,	PUNCT	,	punct	grooves		False	True	False
arcuate	arcuate	ADJ	JJ	amod	grooves		True	False	False
grooves	groove	NOUN	NNS	nsubj	are		True	False	False
which	which	DET	WDT	nsubj	characterize		True	False	True
characterize	characterize	VERB	VBP	relcl	grooves		True	False	False
the	the	DET	DT	det	shell		True	False	True
fully	fully	ADV	RB	advmod	adult		True	False	False
adult	adult	ADJ	JJ	amod	shell		True	False	False
shell	shell	NOUN	NN	dobj	characterize		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
far	far	ADV	RB	advmod	weaker		True	False	False
weaker	weak	ADJ	JJR	acomp	are		True	False	False
and	and	CCONJ	CC	cc	weaker		True	False	True
less	less	ADV	RBR	advmod	numerous		True	False	True
numerous	numerous	ADJ	JJ	conj	weaker		True	False	False
in	in	ADP	IN	prep	are		True	False	True
specimens	specimen	NOUN	NNS	pobj	in		True	False	False
of	of	ADP	IN	prep	specimens		True	False	True
6	6	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	pobj	of	QUANTITY	True	False	False
.	.	PUNCT	.	case	mm	QUANTITY	False	True	False
"
"	"
"	SPACE	_SP	punct	are	QUANTITY	False	False	False
length	length	NOUN	NN	dobj	"
"		True	False	False
or	or	CCONJ	CC	cc	smaller		True	False	True
smaller	small	ADJ	JJR	nummod	length		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
closely	closely	ADV	RB	advmod	related		True	False	False
related	related	ADJ	JJ	acomp	is		True	False	False
to	to	ADP	IN	prep	related		True	False	True
S.	S.	PROPN	NNP	compound	Strebel		False	False	False
joaquinoe	joaquinoe	PROPN	NNP	compound	Strebel		True	False	False
Strebel	Strebel	PROPN	NNP	pobj	to		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
but	but	CCONJ	CC	cc	is		True	False	True
adult	adult	ADJ	JJ	amod	specimens		True	False	False
specimens	specimen	NOUN	NNS	nsubj	have		True	False	False
of	of	ADP	IN	prep	specimens		True	False	True
the	the	DET	DT	det	length		True	False	True
same	same	ADJ	JJ	amod	length		True	False	True
length	length	NOUN	NN	pobj	of		True	False	False
have	have	VERB	VBP	conj	is		True	False	True
a	a	DET	DT	det	whorl	QUANTITY	True	False	True
half	half	ADJ	JJ	nummod	whorl	QUANTITY	True	False	False
whorl	whorl	NOUN	NN	dobj	have	QUANTITY	True	False	False
more	more	ADJ	JJR	amod	whorl		True	False	True
and	and	CCONJ	CC	cc	whorl		True	False	True
a	a	DET	DT	det	aperture		True	False	True
shorter	short	ADJ	JJR	amod	aperture		True	False	False
aperture	aperture	NOUN	NN	conj	whorl		True	False	False
.	.	PUNCT	.	punct	have		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
Probably	probably	ADV	RB	advmod	are		True	False	False
the	the	DET	DT	det	specimens		True	False	True
specimens	specimen	NOUN	NNS	nsubj	are		True	False	False
from	from	ADP	IN	prep	specimens		True	False	True
Diente	Diente	PROPN	NNP	pobj	from	PERSON	True	False	False
,	,	PUNCT	,	punct	Diente		False	True	False
near	near	SCONJ	IN	prep	Diente		True	False	False
Monterey	Monterey	PROPN	NNP	pobj	near	GPE	True	False	False
,	,	PUNCT	,	punct	Monterey		False	True	False
Nuevo	Nuevo	PROPN	NNP	compound	Leon	GPE	True	False	False
Leon	Leon	PROPN	NNP	appos	Monterey	GPE	True	False	False
,	,	PUNCT	,	punct	Monterey		False	True	False
referred	refer	VERB	VBN	acl	Diente		True	False	False
to	to	ADP	IN	prep	referred		True	False	True
joaquince	joaquince	PROPN	NNP	pobj	to	PERSON	True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
immature	immature	ADJ	JJ	amod	hi7iJdeyi		True	False	False
S.	S.	PROPN	NNP	compound	hi7iJdeyi		False	False	False
hi7iJdeyi	hi7iJdeyi	PROPN	NNP	attr	are		False	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	taken		False	False	False
16	16	NUM	CD	nummod	specimens	CARDINAL	False	False	False
specimens	specimen	NOUN	NNS	nsubjpass	taken		True	False	False
were	be	AUX	VBD	auxpass	taken		True	False	True
taken	take	VERB	VBN	ROOT	taken		True	False	False
at	at	ADP	IN	prep	taken		True	False	True
El	El	PROPN	NNP	compound	Abra	FAC	True	False	False
Abra	Abra	PROPN	NNP	pobj	at	FAC	True	False	False
,	,	PUNCT	,	punct	Abra		False	True	False
the	the	DET	DT	det	measuring		True	False	True
largest	large	ADJ	JJS	amod	measuring		True	False	False
measuring	measure	VERB	VBG	appos	Abra		True	False	False
,	,	PUNCT	,	punct	measuring		False	True	False
length	length	NOUN	NN	npadvmod	measuring		True	False	False
6	6	NUM	CD	nummod	length	QUANTITY	False	False	False
,	,	NUM	CD	punct	length	QUANTITY	False	True	False
diam	diam	NOUN	NN	appos	length	QUANTITY	True	False	False
.	.	NOUN	NN	appos	Abra	QUANTITY	False	True	False
"
"	"
"	SPACE	_SP	punct	taken	QUANTITY	False	False	False
2	2	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	dobj	"
"	QUANTITY	True	False	False
.	.	PUNCT	.	punct	taken		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	aperture		True	False	True
aperture	aperture	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
decidedly	decidedly	ADV	RB	advmod	is		True	False	False
over	over	ADP	IN	quantmod	half		True	False	True
half	half	DET	PDT	nummod	length	CARDINAL	True	False	False
the	the	DET	DT	det	length		True	False	True
total	total	ADJ	JJ	amod	length		True	False	False
length	length	NOUN	NN	attr	is		True	False	False
at	at	ADP	IN	prep	is		True	False	True
this	this	DET	DT	det	stage		True	False	True
stage	stage	NOUN	NN	pobj	at		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
quite	quite	ADV	RB	advmod	possible		True	False	True
possible	possible	ADJ	JJ	acomp	is		True	False	False
that	that	SCONJ	IN	mark	"
"		True	False	True
the	the	DET	DT	det	shell		True	False	True
largest	large	ADJ	JJS	amod	shell		True	False	False
shell	shell	NOUN	NN	nsubj	"
"		True	False	False
from	from	ADP	IN	prep	shell		True	False	True
the	the	DET	DT	det	locality		True	False	True
type	type	NOUN	NN	compound	locality		True	False	False
locality	locality	NOUN	NN	pobj	from		True	False	False
(	(	PUNCT	-LRB-	punct	shell		False	True	False
fig	fig	NOUN	NN	appos	shell		True	False	False
.	.	NOUN	NN	appos	shell		False	True	False
"
"	"
"	SPACE	_SP	ccomp	is		False	False	False
2	2	NUM	CD	nummod	"
"	CARDINAL	False	False	False
)	)	PUNCT	-RRB-	punct	2		False	True	False
is	be	AUX	VBZ	ccomp	is		True	False	True
an	an	DET	DT	det	individual		True	False	True
exceptionally	exceptionally	ADV	RB	advmod	large		True	False	False
large	large	ADJ	JJ	amod	individual		True	False	False
and	and	CCONJ	CC	cc	large		True	False	True
old	old	ADJ	JJ	conj	large		True	False	False
individual	individual	NOUN	NN	attr	is		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
1919	1919	NUM	CD	npadvmod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	1919		False	True	False
]	]	PUNCT	.	punct	1919		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
213	213	NUM	CD	ROOT	213		False	False	False
A	a	DET	DT	det	review		True	False	True
review	review	NOUN	NN	nsubjpass	given		True	False	False
of	of	ADP	IN	prep	review		True	False	True
the	the	DET	DT	det	species		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	species		True	False	True
Salasiella	Salasiella	PROPN	NNP	pobj	of	TAXA	True	False	False
known	know	VERB	VBN	acl	species		True	False	False
up	up	ADP	IN	prep	known		True	False	True
to	to	ADP	IN	prep	up		True	False	True
1907	1907	NUM	CD	pobj	to		False	False	False
was	be	AUX	VBD	auxpass	given		True	False	True
given	give	VERB	VBN	ROOT	given		True	False	False
in	in	ADP	IN	prep	given		True	False	True
the	the	DET	DT	det	Manual	WORK_OF_ART	True	False	True
Manual	Manual	PROPN	NNP	pobj	in	WORK_OF_ART	True	False	False
of	of	ADP	IN	prep	Manual	WORK_OF_ART	True	False	True
Conchology	Conchology	PROPN	NNP	compound	XIX	WORK_OF_ART	True	False	False
XIX	XIX	PROPN	NNP	pobj	of	WORK_OF_ART	True	False	False
,	,	PUNCT	,	punct	Manual		False	True	False
pp	pp	NOUN	NNS	appos	Manual		True	False	False
.	.	NOUN	NN	dobj	given		False	True	False
"
"	"
"	SPACE	_SP	punct	given		False	False	False
170	170	NUM	CD	pobj	"
"	CARDINAL	False	False	False
-	-	SYM	SYM	punct	174		False	True	False
174	174	NUM	CD	prep	170		False	False	False
.	.	PUNCT	.	punct	given		False	True	False
"
"	"
"	SPACE	_SP	punct	described		False	False	False
Since	since	SCONJ	IN	prep	described		True	False	True
that	that	DET	DT	det	time		True	False	True
time	time	NOUN	NN	pobj	Since		True	False	False
S.	S.	PROPN	NNP	compound	Pils		False	False	False
hrowni	hrowni	PROPN	NNP	compound	Pils		True	False	False
Pils	Pils	PROPN	NNP	nsubjpass	described		True	False	False
.	.	PUNCT	,	punct	Pils		False	True	False
,	,	PUNCT	,	punct	.		False	True	False
of	of	ADP	IN	prep	.		True	False	True
the	the	DET	DT	det	Zone	GPE	True	False	True
Canal	Canal	PROPN	NNP	compound	Zone	GPE	True	False	False
Zone	Zone	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	Pils		False	True	False
has	have	AUX	VBZ	aux	described		True	False	True
been	be	AUX	VBN	auxpass	described		True	False	True
described	describe	VERB	VBN	ROOT	described		True	False	False
.	.	PUNCT	.	punct	described		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Fig	Fig	PROPN	NNP	compound	.		True	False	False
.	.	PROPN	NNP	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
1	1	X	LS	nummod	.	CARDINAL	False	False	False
.	.	PUNCT	.	punct	1		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Fig	fig	NOUN	NN	compound	.		True	False	False
.	.	NOUN	NN	appos	.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
2	2	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	2		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Salasiella	Salasiella	PROPN	NNP	compound	giMtemalensis	TAXA	True	False	False
Salasiella	Salasiella	PROPN	NNP	compound	giMtemalensis	TAXA	True	False	False
giMtemalensis	giMtemalensis	PROPN	NNP	appos	.		True	False	False
.	.	PUNCT	.	punct	giMtemalensis		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
hinkleyi	hinkleyi	PROPN	NNP	ROOT	hinkleyi		True	False	False
.	.	PUNCT	.	punct	hinkleyi		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Fig	Fig	PROPN	NNP	compound	.		True	False	False
.	.	NOUN	NN	dobj	"
"		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
3	3	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	3		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Leptinaria	Leptinaria	PROPN	NNP	compound	livingstonensis	TAXA	True	False	False
livingstonensis	livingstonensis	NOUN	NN	dobj	"
"	TAXA	True	False	False
Hinkley	Hinkley	PROPN	NNP	appos	livingstonensis		True	False	False
