Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
(	(	PUNCT	-LRB-	punct	lamina		False	True	False
visible	visible	ADJ	JJ	acl	lamina		True	False	False
through	through	ADP	IN	prep	visible		True	False	True
from	from	ADP	IN	prep	visible		True	False	True
the	the	DET	DT	det	outside		True	False	True
outside	outside	NOUN	NN	pobj	from		True	False	False
on	on	ADP	IN	prep	visible		True	False	True
the	the	DET	DT	det	front		True	False	True
front	front	NOUN	NN	pobj	on		True	False	True
of	of	ADP	IN	prep	front		True	False	True
the	the	DET	DT	det	whorl		True	False	True
last	last	ADJ	JJ	amod	whorl		True	False	True
whorl	whorl	NOUN	NN	pobj	of		True	False	False
)	)	PUNCT	-RRB-	punct	lamina		False	True	False
distinctly	distinctly	ADV	RB	advmod	shorter		True	False	False
shorter	short	ADJ	JJR	conj	Shell		True	False	False
.	.	PUNCT	.	punct	shorter		False	True	False
"
"	"
"	SPACE	_SP	punct	Shell		False	False	False
Crest	crest	NOUN	NN	ROOT	Crest		True	False	False
behind	behind	ADP	IN	ROOT	behind		True	False	True
the	the	DET	DT	det	lip		True	False	True
lip	lip	NOUN	NN	pobj	behind		True	False	False
less	less	ADV	RBR	advmod	developed		True	False	True
developed	developed	ADJ	JJ	ROOT	developed		True	False	False
and	and	CCONJ	CC	cc	developed		True	False	True
nearer	nearer	ADP	IN	conj	developed		True	False	False
the	the	DET	DT	det	lip		True	False	True
lip	lip	NOUN	NN	pobj	nearer		True	False	False
.	.	PUNCT	.	punct	developed		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Kashima	Kashima	PROPN	NNP	ROOT	Kashima	PERSON	True	False	False
,	,	PUNCT	,	punct	Kashima		False	True	False
Harima	Harima	PROPN	NNP	appos	Kashima	TAXA	True	False	False
(	(	PUNCT	-LRB-	punct	Kashima		False	True	False
Marshall	Marshall	PROPN	NNP	compound	Gaines	PERSON	True	False	False
R.	R.	PROPN	NNP	compound	Gaines	PERSON	False	False	False
Gaines	Gaines	PROPN	NNP	appos	Kashima	PERSON	True	False	False
)	)	PUNCT	.	punct	Gaines		False	True	False
.	.	PUNCT	.	punct	Kashima		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Ennea	Ennea	PROPN	NNP	compound	XXI	TAXA	True	False	False
Iwakawa	Iwakawa	PROPN	NNP	nmod	sp		True	False	False
n.	n.	NOUN	NN	compound	sp		False	False	False
sp	sp	NOUN	NN	appos	Ennea		True	False	False
.	.	NOUN	NN	appos	Ennea		False	True	False
"
"	"
"	SPACE	_SP	conj	Ennea		False	False	False
PI	PI	PROPN	NNP	dep	.		True	False	False
.	.	PUNCT	.	appos	Ennea		False	True	False
"
"	"
"	SPACE	_SP	punct	Ennea		False	False	False
XXI	XXI	PROPN	NNP	attr	"
"		True	False	False
,	,	PUNCT	,	punct	XXI		False	True	False
fig	fig	NOUN	NN	appos	XXI		True	False	False
.	.	NOUN	NN	appos	XXI		False	True	False
"
"	"
"	SPACE	_SP	punct	XXI		False	False	False
10	10	X	LS	appos	XXI	CARDINAL	False	False	False
.	.	PUNCT	.	punct	10		False	True	False
"
"	"
"	SPACE	_SP	punct	XXI		False	False	False
Shell	shell	NOUN	NN	appos	XXI		True	False	False
small	small	ADJ	JJ	amod	cylindrical		True	False	False
,	,	PUNCT	,	punct	cylindrical		False	True	False
cylindrical	cylindrical	ADJ	JJ	amod	Shell		True	False	False
,	,	PUNCT	,	punct	cylindrical		False	True	False
with	with	ADP	IN	prep	cylindrical		True	False	True
small	small	ADJ	JJ	amod	umbilicus		True	False	False
,	,	PUNCT	,	punct	umbilicus		False	True	False
deep	deep	ADJ	JJ	amod	umbilicus		True	False	False
,	,	PUNCT	,	punct	umbilicus		False	True	False
circular	circular	ADJ	JJ	amod	umbilicus		True	False	False
umbilicus	umbilicus	NOUN	NN	pobj	with		True	False	False
,	,	PUNCT	,	punct	Shell		False	True	False
the	the	DET	DT	det	whorls		True	False	True
latter	latter	ADJ	JJ	amod	whorls		True	False	True
3	3	NUM	CD	nummod	whorls	CARDINAL	False	False	False
or	or	CCONJ	CC	cc	3		True	False	True
S^	s^	NOUN	NN	conj	3		False	False	False
whorls	whorl	NOUN	NNS	appos	Shell		True	False	False
of	of	ADP	IN	prep	whorls		True	False	True
about	about	ADV	RB	advmod	equal		True	False	True
equal	equal	ADJ	JJ	amod	diameter		True	False	False
diameter	diameter	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	whorls		False	True	False
those	those	DET	DT	appos	whorls		True	False	True
above	above	ADP	IN	prep	those		True	False	True
convexly	convexly	ADV	RB	advmod	tapei'ing		True	False	False
tapei'ing	tapei'ing	ADJ	JJ	appos	Shell		False	False	False
;	;	PUNCT	:	punct	Shell		False	True	False
white	white	ADJ	JJ	appos	Shell		True	False	False
;	;	PUNCT	:	punct	Shell		False	True	False
surface	surface	NOUN	NN	appos	Shell		True	False	False
sculptured	sculpture	VERB	VBN	acl	surface		True	False	False
with	with	ADP	IN	prep	sculptured		True	False	True
numerous	numerous	ADJ	JJ	amod	riblets		True	False	False
strong	strong	ADJ	JJ	amod	riblets		True	False	False
but	but	CCONJ	CC	cc	strong		True	False	True
slender	slender	ADJ	JJ	conj	strong		True	False	False
longitudinal	longitudinal	ADJ	JJ	amod	riblets		True	False	False
laminar	laminar	ADJ	JJ	amod	riblets		True	False	False
riblets	riblet	NOUN	NNS	pobj	with		True	False	False
,	,	PUNCT	,	punct	riblets		False	True	False
curving	curve	VERB	VBG	acl	riblets		True	False	False
to	to	ADP	IN	prep	curving		True	False	True
the	the	DET	DT	det	left		True	False	True
left	left	NOUN	NN	pobj	to		True	False	False
above	above	ADV	RB	advmod	left		True	False	True
,	,	PUNCT	,	punct	to		False	True	False
to	to	ADP	IN	prep	to		True	False	True
the	the	DET	DT	det	right		True	False	True
right	right	NOUN	NN	pobj	to		True	False	False
below	below	ADP	IN	advmod	to		True	False	True
,	,	PUNCT	,	punct	to		False	True	False
and	and	CCONJ	CC	cc	to		True	False	True
about	about	ADV	RB	advmod	27	CARDINAL	True	False	True
27	27	NUM	CD	conj	to	CARDINAL	False	False	False
in	in	ADP	IN	prep	27		True	False	True
number	number	NOUN	NN	pobj	in		True	False	False
on	on	ADP	IN	prep	27		True	False	True
the	the	DET	DT	det	whorl		True	False	True
last	last	ADJ	JJ	amod	whorl		True	False	True
whorl	whorl	NOUN	NN	pobj	on		True	False	False
,	,	PUNCT	,	punct	curving		False	True	False
absent	absent	ADJ	JJ	advcl	curving		True	False	False
on	on	ADP	IN	prep	absent		True	False	True
the	the	DET	DT	det	whorls		True	False	True
apical	apical	ADJ	JJ	amod	whorls		True	False	False
1^	1^	NUM	CD	nummod	whorls		False	False	False
whorls	whorl	NOUN	NNS	pobj	on		True	False	False
.	.	PUNCT	.	punct	Shell		False	True	False
"
"	"
"	SPACE	_SP	npadvmod	keeled		False	False	False
Whorls	whorl	NOUN	NNS	nsubj	keeled		True	False	False
6^	6^	NUM	CD	nummod	Whorls		False	False	False
,	,	PUNCT	,	punct	Whorls		False	True	False
slightly	slightly	ADV	RB	advmod	convex		True	False	False
convex	convex	ADJ	JJ	amod	Whorls		True	False	False
,	,	PUNCT	,	punct	Whorls		False	True	False
the	the	DET	DT	det	last		True	False	True
last	last	ADJ	JJ	nsubj	tapering		True	False	True
tapering	taper	VERB	VBG	appos	Whorls		True	False	False
below	below	ADP	IN	advmod	tapering		True	False	True
,	,	PUNCT	,	punct	keeled		False	True	False
obtusely	obtusely	ADV	RB	advmod	keeled		True	False	False
keeled	keeled	ADJ	JJ	ROOT	keeled		True	False	False
at	at	ADP	IN	prep	keeled		True	False	True
the	the	DET	DT	det	base		True	False	True
base	base	NOUN	NN	pobj	at		True	False	False
.	.	PUNCT	.	punct	keeled		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Aperture	aperture	NOUN	NN	dative	"
"		True	False	False
small	small	ADJ	JJ	amod	Aperture		True	False	False
,	,	PUNCT	,	punct	small		False	True	False
subtriangnlar	subtriangnlar	ADJ	JJ	appos	Aperture		True	False	False
,	,	PUNCT	,	punct	subtriangnlar		False	True	False
wider	wide	ADJ	JJR	amod	subtriangnlar		True	False	False
above	above	ADV	RB	advmod	wider		True	False	True
;	;	PUNCT	:	punct	Aperture		False	True	False
peristome	peristome	ADJ	JJ	amod	emarginate		True	False	False
continuous	continuous	ADJ	JJ	amod	emarginate		True	False	False
,	,	PUNCT	,	punct	emarginate		False	True	False
narrowly	narrowly	ADV	RB	advmod	reflexed		True	False	False
reflexed	reflexed	ADJ	JJ	amod	,		True	False	False
,	,	PUNCT	,	punct	emarginate		False	True	False
emarginate	emarginate	NOUN	NN	appos	Aperture		True	False	False
at	at	ADP	IN	prep	emarginate		True	False	True
the	the	DET	DT	det	position		True	False	True
position	position	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	position		True	False	True
the	the	DET	DT	det	lamella		True	False	True
parietal	parietal	ADJ	JJ	amod	lamella		True	False	False
lamella	lamella	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	lamella		False	True	False
the	the	DET	DT	det	lip		True	False	True
outer	outer	ADJ	JJ	amod	lip		True	False	False
lip	lip	NOUN	NN	appos	lamella		True	False	False
with	with	ADP	IN	prep	lip		True	False	True
a	a	DET	DT	det	sinus		True	False	True
short	short	ADJ	JJ	amod	sinus		True	False	False
rounded	rounded	ADJ	JJ	amod	sinus		True	False	False
sinus	sinus	NOUN	NN	pobj	with		True	False	False
above	above	ADV	RB	advmod	sinus		True	False	True
;	;	PUNCT	:	punct	emarginate		False	True	False
the	the	DET	DT	det	cavity		True	False	True
cavity	cavity	NOUN	NN	appos	Aperture		True	False	False
contracted	contract	VERB	VBN	acl	cavity		True	False	False
by	by	ADP	IN	agent	contracted		True	False	True
an	an	DET	DT	det	fold		True	False	True
oblique	oblique	ADJ	JJ	amod	fold		True	False	False
,	,	PUNCT	,	punct	fold		False	True	False
deeply	deeply	ADV	RB	advmod	placed		True	False	False
placed	place	VERB	VBN	amod	fold		True	False	False
fold	fold	NOUN	NN	pobj	by		True	False	False
on	on	ADP	IN	prep	fold		True	False	True
the	the	DET	DT	det	columella		True	False	True
columella	columella	NOUN	NN	pobj	on		True	False	False
,	,	PUNCT	,	punct	contracted		False	True	False
two	two	NUM	CD	nummod	teeth	CARDINAL	True	False	True
nodular	nodular	ADJ	JJ	amod	teeth		True	False	False
teeth	tooth	NOUN	NNS	conj	contracted		True	False	False
upon	upon	SCONJ	IN	prep	teeth		True	False	True
the	the	DET	DT	det	lip		True	False	True
outer	outer	ADJ	JJ	amod	lip		True	False	False
lip	lip	NOUN	NN	pobj	upon		True	False	False
,	,	PUNCT	,	punct	teeth		False	True	False
the	the	DET	DT	det	one		True	False	True
upper	upper	ADJ	JJ	amod	one		True	False	False
one	one	NUM	CD	conj	teeth	CARDINAL	True	False	True
submarginal	submarginal	ADJ	JJ	amod	one		True	False	False
,	,	PUNCT	,	punct	one		False	True	False
the	the	DET	DT	det	lower		True	False	True
lower	low	ADJ	JJR	conj	one		True	False	False
further	far	ADV	RB	advmod	within		True	False	True
within	within	ADV	RB	advmod	lower		True	False	True
,	,	PUNCT	,	punct	lower		False	True	False
and	and	CCONJ	CC	cc	lower		True	False	True
a	a	DET	DT	det	fold		True	False	True
long	long	ADJ	JJ	amod	fold		True	False	False
,	,	PUNCT	,	punct	fold		False	True	False
high	high	ADJ	JJ	amod	fold		True	False	False
sinuous	sinuous	ADJ	JJ	amod	fold		True	False	False
parietal	parietal	ADJ	JJ	compound	fold		True	False	False
fold	fold	NOUN	NN	conj	lower		True	False	False
,	,	PUNCT	,	punct	fold		False	True	False
which	which	DET	WDT	nsubj	runs		True	False	True
runs	run	VERB	VBZ	relcl	fold		True	False	False
about	about	ADV	RB	advmod	one	CARDINAL	True	False	True
one	one	NUM	CD	nummod	half	CARDINAL	True	False	True
-	-	PUNCT	HYPH	punct	half	CARDINAL	False	True	False
half	half	NOUN	NN	dobj	runs	CARDINAL	True	False	False
of	of	ADP	IN	prep	half		True	False	True
a	a	DET	DT	det	whorl		True	False	True
whorl	whorl	NOUN	NN	pobj	of		True	False	False
inward	inward	ADV	RB	advmod	runs		True	False	False
,	,	PUNCT	,	punct	runs		False	True	False
bending	bend	VERB	VBG	advcl	runs		True	False	False
to	to	ADP	IN	prep	bending		True	False	True
the	the	DET	DT	det	left		True	False	True
left	left	NOUN	NN	pobj	to		True	False	False
a	a	DET	DT	det	distance		True	False	True
short	short	ADJ	JJ	amod	distance		True	False	False
distance	distance	NOUN	NN	npadvmod	within		True	False	False
within	within	ADV	RB	advmod	bending		True	False	True
.	.	PUNCT	.	punct	teeth		False	True	False
"
"	"
"	SPACE	_SP	conj	Aperture		False	False	False
Alt	alt	NOUN	NN	appos	Aperture		True	False	False
.	.	NOUN	NN	appos	Aperture		False	True	False
"
"	"
"	SPACE	_SP	conj	Aperture		False	False	False
3.2	3.2	NUM	CD	appos	Aperture	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Aperture		False	True	False
greatest	great	ADJ	JJS	amod	diam		True	False	False
diam	diam	NOUN	NN	appos	Aperture		True	False	False
.	.	NOUN	NN	appos	diam		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
1.5	1.5	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	dobj	"
"	QUANTITY	True	False	False
.	.	NOUN	NN	appos	mm		False	True	False
"
"	"
"	SPACE	_SP	punct	"
"		False	False	False
;	;	PUNCT	:	punct	"
"		False	True	False
length	length	NOUN	NN	appos	"
"		True	False	False
of	of	ADP	IN	prep	length		True	False	True
mouth	mouth	NOUN	NN	pobj	of		True	False	False
0.8	0.8	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	appos	length	QUANTITY	True	False	False
.	.	PUNCT	.	punct	length		False	True	False
"
"	"
"	SPACE	_SP	punct	"
"		False	False	False
Named	name	VERB	VBN	ROOT	Named		True	False	False
in	in	ADP	IN	prep	Named		True	False	True
honor	honor	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	honor		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Iwakawa		False	False	False
T.	T.	PROPN	NNP	compound	Iwakawa	PERSON	False	False	False
Iwakawa	Iwakawa	PROPN	NNP	pobj	of	PERSON	True	False	False
,	,	PUNCT	,	punct	Iwakawa		False	True	False
the	the	DET	DT	det	author		True	False	True
author	author	NOUN	NN	appos	Iwakawa		True	False	False
of	of	ADP	IN	prep	author		True	False	True
a	a	DET	DT	det	essay		True	False	True
meritorious	meritorious	ADJ	JJ	amod	essay		True	False	False
essay	essay	NOUN	NN	pobj	of		True	False	False
upon	upon	SCONJ	IN	prep	essay		True	False	True
the	the	DET	DT	det	species		True	False	True
Japanese	japanese	ADJ	JJ	amod	species	NORP	True	False	False
species	specie	NOUN	NNS	pobj	upon		True	False	False
of	of	ADP	IN	prep	species		True	False	True
Viviparus	Viviparus	PROPN	NNP	pobj	of	TAXA	True	False	False
.	.	PUNCT	.	punct	Named		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Enlota	Enlota	PROPN	NNP	nmod	"
"		True	False	False
(	(	PUNCT	-LRB-	punct	.		False	True	False
Acusta	Acusta	PROPN	NNP	nmod	.	TAXA	True	False	False
)	)	PUNCT	-RRB-	punct	.		False	True	False
Gainesi	Gainesi	PROPN	NNP	compound	nom		True	False	False
nom	nom	X	FW	compound	.		True	False	False
.	.	PUNCT	.	appos	Enlota		False	True	False
"
"	"
"	SPACE	_SP	aux	"
"		False	False	False
nov	nov	PROPN	NNP	appos	"
"		True	False	False
.	.	PUNCT	.	punct	nov		False	True	False
Helix	Helix	PROPN	NNP	compound	Gld		True	False	False
IcEta	IcEta	PROPN	NNP	compound	Gld		True	False	False
Gld	Gld	PROPN	NNP	appos	nov		True	False	False
.	.	PROPN	NNP	appos	Gld		False	True	False
"
"	"
"	SPACE	_SP	acl	"
"		False	False	False
1859	1859	NUM	CD	nummod	loeta	DATE	False	False	False
,	,	PUNCT	,	punct	loeta		False	True	False
not	not	PART	RB	neg	loeta		True	False	True
Helix	Helix	PROPN	NNP	compound	loeta	TAXA	True	False	False
loeta	loeta	NOUN	NN	appos	"
"	TAXA	True	False	False
.	.	PUNCT	.	punct	loeta		False	True	False
"
"	"
"	SPACE	_SP	dobj	Pfr		False	False	False
Pfr	pfr	NOUN	NN	appos	"
"		True	False	False
.	.	NOUN	NN	appos	Pfr		False	True	False
"
"	"
"	SPACE	_SP	punct	Pfr		False	False	False
1854	1854	NUM	CD	nummod	.	DATE	False	False	False
.	.	PUNCT	.	punct	Pfr		False	True	False
"
"	"
"	SPACE	_SP	aux	"
"		False	False	False
Vide	Vide	PROPN	NNP	compound	ConchologiciE		True	False	False
Novitates	novitates	X	FW	compound	ConchologiciE		True	False	False
ConchologiciE	ConchologiciE	PROPN	NNP	attr	"
"		True	False	False
,	,	PUNCT	,	punct	ConchologiciE		False	True	False
pi	pi	NOUN	NN	appos	ConchologiciE		True	False	False
.	.	NOUN	NN	appos	ConchologiciE		False	True	False
"
"	"
"	SPACE	_SP	punct	ConchologiciE		False	False	False
143	143	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	ConchologiciE		False	True	False
figs	figs	NOUN	NN	appos	ConchologiciE		True	False	False
.	.	PUNCT	.	appos	ConchologiciE		False	True	False
"
"	"
"	SPACE	_SP	punct	ConchologiciE		False	False	False
17	17	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	17		False	True	False
18	18	NUM	CD	appos	17	CARDINAL	False	False	False
,	,	PUNCT	,	punct	17		False	True	False
19	19	NUM	CD	appos	17	CARDINAL	False	False	False
.	.	PUNCT	.	punct	ConchologiciE		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
This	this	DET	DT	det	species		True	False	True
species	species	NOUN	NN	nsubj	differs		True	False	False
differs	differ	VERB	VBZ	ROOT	differs		True	False	False
from	from	ADP	IN	prep	differs		True	False	True
the	the	DET	DT	det	forms		True	False	True
typical	typical	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	pobj	from		True	False	False
of	of	ADP	IN	prep	forms		True	False	True
the	the	DET	DT	det	Acusta		True	False	True
subgenus	subgenus	NOUN	NN	compound	Acusta		True	False	False
Acusta	Acusta	PROPN	NNP	pobj	of	TAXA	True	False	False
in	in	ADP	IN	prep	differs		True	False	True
having	have	VERB	VBG	pcomp	in		True	False	False
the	the	DET	DT	det	peristome		True	False	True
peristome	peristome	NOUN	NN	nsubj	reflexed		True	False	False
distinctly	distinctly	ADV	RB	advmod	reflexed		True	False	False
reflexed	reflexe	VERB	VBN	ccomp	having		True	False	False
in	in	ADP	IN	prep	having		True	False	True
adult	adult	NOUN	NN	amod	examples		True	False	False
examples	example	NOUN	NNS	pobj	in		True	False	False
.	.	PUNCT	.	punct	differs		False	True	False
"
"	"
"	SPACE	_SP	punct	represent		False	False	False
The	the	DET	DT	det	figures		True	False	True
figures	figure	NOUN	NNS	nsubj	represent		True	False	False
cited	cite	VERB	VBN	acl	figures		True	False	False
above	above	ADV	RB	advmod	cited		True	False	True
,	,	PUNCT	,	punct	represent		False	True	False
represent	represent	VERB	VBP	ROOT	represent		True	False	False
a	a	DET	DT	det	specimen		True	False	True
specimen	specimen	NOUN	NN	dobj	represent		True	False	False
not	not	PART	RB	neg	mature		True	False	True
quite	quite	ADV	RB	advmod	mature		True	False	True
mature	mature	ADJ	JJ	amod	specimen		True	False	False
and	and	CCONJ	CC	cc	mature		True	False	True
less	less	ADV	RBR	advmod	strongly		True	False	True
strongly	strongly	ADV	RB	advmod	wrinkled		True	False	False
wrinkled	wrinkled	ADJ	JJ	conj	mature		True	False	False
than	than	SCONJ	IN	prep	wrinkled		True	False	True
my	my	PRON	PRP$	poss	type		True	False	True
