Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
,	,	PUNCT	,	punct	collected		False	True	False
in	in	ADP	IN	prep	collected		True	False	True
the	the	DET	DT	det	course		True	False	True
course	course	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	course		True	False	True
a	a	DET	DT	det	voyage		True	False	True
voyage	voyage	NOUN	NN	pobj	of		True	False	False
from	from	ADP	IN	prep	voyage		True	False	True
Honolulu	Honolulu	PROPN	NNP	pobj	from	GPE	True	False	False
through	through	ADP	IN	prep	voyage		True	False	True
Polynesia	Polynesia	PROPN	NNP	pobj	through	LOC	True	False	False
to	to	ADP	IN	prep	voyage		True	False	True
Sydney	Sydney	PROPN	NNP	pobj	to	GPE	True	False	False
,	,	PUNCT	,	punct	Sydney		False	True	False
New	New	PROPN	NNP	compound	Wales	GPE	True	False	False
Soutn	Soutn	PROPN	NNP	compound	Wales	GPE	True	False	False
Wales	Wales	PROPN	NNP	appos	Sydney	GPE	True	False	False
,	,	PUNCT	,	punct	Sydney		False	True	False
Australia	Australia	PROPN	NNP	appos	Sydney	GPE	True	False	False
.	.	PUNCT	.	punct	collected		False	True	False
"
"	"
"	SPACE	_SP	punct	taken		False	False	False
Somewhat	somewhat	ADV	RB	advmod	extensive		True	False	False
extensive	extensive	ADJ	JJ	amod	series		True	False	False
series	series	NOUN	NN	nsubjpass	taken		True	False	False
of	of	ADP	IN	prep	series		True	False	True
mollusks	mollusk	NOUN	NNS	pobj	of		True	False	False
,	,	PUNCT	,	punct	mollusks		False	True	False
Crustacea	Crustacea	NOUN	NNS	conj	mollusks	TAXA	True	False	False
and	and	CCONJ	CC	cc	Crustacea		True	False	True
echinoderms	echinoderm	NOUN	NNS	conj	Crustacea		True	False	False
were	be	AUX	VBD	auxpass	taken		True	False	True
also	also	ADV	RB	advmod	taken		True	False	True
taken	take	VERB	VBN	ROOT	taken		True	False	False
in	in	ADP	IN	prep	taken		True	False	True
the	the	DET	DT	det	Marquesas		True	False	True
Marquesas	Marquesas	PROPN	NNPS	pobj	in	LOC	True	False	False
,	,	PUNCT	,	punct	Marquesas		False	True	False
Society	Society	PROPN	NNP	compound	Islands	LOC	True	False	False
Islands	Islands	PROPN	NNPS	conj	Marquesas	LOC	True	False	False
,	,	PUNCT	,	punct	Islands		False	True	False
Rurutu	Rurutu	PROPN	NNP	compound	Island	LOC	True	False	False
Island	Island	PROPN	NNP	conj	Islands	LOC	True	False	False
of	of	ADP	IN	prep	Island		True	False	True
the	the	DET	DT	det	group		True	False	True
Austral	austral	ADJ	JJ	amod	group	LOC	True	False	False
group	group	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	Island		False	True	False
etc	etc	X	FW	conj	Island		True	False	False
.	.	PUNCT	.	punct	taken		False	True	False
"
"	"
"	SPACE	_SP	punct	acquired		False	False	False
These	these	DET	DT	det	collections		True	False	True
collections	collection	NOUN	NNS	nsubjpass	acquired		True	False	False
were	be	AUX	VBD	auxpass	acquired		True	False	True
acquired	acquire	VERB	VBN	ROOT	acquired		True	False	False
by	by	ADP	IN	agent	acquired		True	False	True
the	the	DET	DT	det	Cope		True	False	True
late	late	ADJ	JJ	amod	Cope		True	False	False
Prof.	Prof.	PROPN	NNP	compound	Cope		False	False	False
E.	E.	PROPN	NNP	compound	Cope	PERSON	False	False	False
D.	D.	PROPN	NNP	compound	Cope	PERSON	False	False	False
Cope	Cope	PROPN	NNP	pobj	by	PERSON	True	False	False
,	,	PUNCT	,	punct	acquired		False	True	False
and	and	CCONJ	CC	cc	acquired		True	False	True
remained	remain	VERB	VBD	conj	acquired		True	False	False
unopened	unopened	ADJ	JJ	acomp	remained		True	False	False
in	in	ADP	IN	prep	remained		True	False	True
the	the	DET	DT	det	parcels		True	False	True
original	original	ADJ	JJ	amod	parcels		True	False	False
parcels	parcel	NOUN	NNS	pobj	in		True	False	False
until	until	ADP	IN	mark	presented		True	False	True
presented	present	VERB	VBN	advcl	remained		True	False	False
to	to	ADP	IN	prep	presented		True	False	True
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	to	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
in	in	ADP	IN	prep	presented		True	False	True
1901	1901	NUM	CD	pobj	in	DATE	False	False	False
by	by	ADP	IN	agent	presented		True	False	True
Mrs.	Mrs.	PROPN	NNP	compound	Cope		False	False	False
Annie	Annie	PROPN	NNP	compound	Cope	PERSON	True	False	False
P.	P.	PROPN	NNP	compound	Cope	PERSON	False	False	False
Cope	Cope	PROPN	NNP	pobj	by	PERSON	True	False	False
.	.	PUNCT	.	punct	acquired		False	True	False
"
"	"
"	SPACE	_SP	punct	exploited		False	False	False
Most	Most	ADJ	JJS	nsubjpass	exploited		True	False	True
of	of	ADP	IN	prep	Most		True	False	True
the	the	DET	DT	det	groups		True	False	True
island	island	NOUN	NN	compound	groups		True	False	False
groups	group	NOUN	NNS	pobj	of		True	False	False
represented	represent	VERB	VBN	acl	groups		True	False	False
in	in	ADP	IN	prep	represented		True	False	True
Yoy	Yoy	PROPN	NNP	poss	collection	PERSON	True	False	False
's	's	PART	POS	case	Yoy		False	False	True
collection	collection	NOUN	NN	pobj	in		True	False	False
have	have	AUX	VBP	aux	exploited		True	False	True
been	be	AUX	VBN	auxpass	exploited		True	False	True
more	more	ADV	RBR	advmod	exploited		True	False	True
or	or	CCONJ	CC	cc	more		True	False	True
less	less	ADV	RBR	conj	more		True	False	True
exploited	exploit	VERB	VBN	ROOT	exploited		True	False	False
by	by	ADP	IN	agent	exploited		True	False	True
other	other	ADJ	JJ	amod	naturalists		True	False	True
naturalists	naturalist	NOUN	NNS	pobj	by		True	False	False
,	,	PUNCT	,	punct	naturalists		False	True	False
particularly	particularly	ADV	RB	advmod	Garrett		True	False	False
Garrett	Garrett	PROPN	NNP	appos	naturalists	PERSON	True	False	False
,	,	PUNCT	,	punct	Garrett		False	True	False
Pease	Pease	PROPN	NNP	conj	Garrett	PERSON	True	False	False
and	and	CCONJ	CC	cc	Pease		True	False	True
the	the	DET	DT	det	brothers		True	False	True
Godeffroy	Godeffroy	PROPN	NNP	compound	brothers	PERSON	True	False	False
brothers	brother	NOUN	NNS	conj	Pease		True	False	False
;	;	PUNCT	:	punct	exploited		False	True	False
but	but	CCONJ	CC	cc	exploited		True	False	True
so	so	ADV	RB	advmod	far		True	False	True
far	far	ADV	RB	advmod	reported		True	False	False
as	as	ADP	IN	mark	know		True	False	True
we	we	PRON	PRP	nsubj	know		True	False	True
know	know	VERB	VBP	advcl	far		True	False	False
,	,	PUNCT	,	punct	reported		False	True	False
no	no	DET	DT	det	mollusks		True	False	True
mollusks	mollusk	NOUN	NNS	nsubjpass	reported		True	False	False
have	have	AUX	VBP	aux	reported		True	False	True
been	be	AUX	VBN	auxpass	reported		True	False	True
reported	report	VERB	VBN	conj	exploited		True	False	False
from	from	ADP	IN	prep	reported		True	False	True
Caroline	Caroline	PROPN	NNP	nmod	Islands	LOC	True	False	False
and	and	CCONJ	CC	cc	Caroline		True	False	True
Flint	Flint	PROPN	NNP	conj	Caroline	LOC	True	False	False
Islands	Islands	PROPN	NNPS	pobj	from	LOC	True	False	False
.	.	PUNCT	.	punct	reported		False	True	False
"
"	"
"	SPACE	_SP	punct	thought		False	False	False
Although	although	SCONJ	IN	mark	is		True	False	True
the	the	DET	DT	det	collection		True	False	True
collection	collection	NOUN	NN	nsubj	is		True	False	False
from	from	ADP	IN	prep	collection		True	False	True
these	these	DET	DT	det	places		True	False	True
places	place	NOUN	NNS	pobj	from		True	False	False
is	be	VERB	VBZ	advcl	thought		True	False	True
not	not	PART	RB	neg	is		True	False	True
extensive	extensive	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	thought		False	True	False
we	we	PRON	PRP	nsubj	thought		True	False	True
have	have	AUX	VBP	aux	thought		True	False	True
thought	think	VERB	VBN	ROOT	thought		True	False	False
it	it	PRON	PRP	nsubj	worth		True	False	True
worth	worth	ADJ	JJ	ccomp	thought		True	False	False
while	while	SCONJ	IN	prep	worth		True	False	True
on	on	ADP	IN	prep	worth		True	False	True
this	this	DET	DT	det	account		True	False	True
account	account	NOUN	NN	pobj	on		True	False	False
to	to	PART	TO	aux	put		True	False	True
put	put	VERB	VB	advcl	worth		True	False	True
the	the	DET	DT	det	facts		True	False	True
facts	fact	NOUN	NNS	dobj	put		True	False	False
on	on	ADP	IN	prep	put		True	False	True
record	record	NOUN	NN	pobj	on		True	False	False
.	.	PUNCT	.	punct	thought		False	True	False
"
"	"
"	SPACE	_SP	punct	were		False	False	False
The	the	DET	DT	det	animals		True	False	True
only	only	ADJ	JJ	amod	animals		True	False	True
land	land	NOUN	NN	compound	animals		True	False	False
animals	animal	NOUN	NNS	nsubj	were		True	False	False
taken	take	VERB	VBN	acl	animals		True	False	False
on	on	ADP	IN	prep	taken		True	False	True
the	the	DET	DT	det	islands		True	False	True
two	two	NUM	CD	nummod	islands	CARDINAL	True	False	True
islands	island	NOUN	NNS	pobj	on		True	False	False
were	be	AUX	VBD	ROOT	were		True	False	True
the	the	DET	DT	det	latro		True	False	True
widely	widely	ADV	RB	advmod	distributed		True	False	False
distributed	distribute	VERB	VBN	amod	latro		True	False	False
Birgus	Birgus	PROPN	NNP	compound	latro	TAXA	True	False	False
latro	latro	X	FW	attr	were	TAXA	True	False	False
and	and	CCONJ	CC	cc	latro		True	False	True
Truncatella	Truncatella	PROPN	NNP	compound	valida	TAXA	True	False	False
valida	valida	NOUN	NN	conj	latro	TAXA	True	False	False
.	.	PUNCT	.	punct	were		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Flint	Flint	PROPN	NNP	compound	Island	GPE	True	False	False
Island	Island	PROPN	NNP	nsubj	lies	GPE	True	False	False
lies	lie	VERB	VBZ	ROOT	lies		True	False	False
11	11	NUM	CD	nummod	°	QUANTITY	False	False	False
°	°	NUM	CD	dobj	lies	QUANTITY	False	False	False
25	25	NUM	CD	nummod	'	QUANTITY	False	False	False
'	'	NUM	CD	appos	°	QUANTITY	False	True	False
43	43	NUM	CD	nummod	""""	QUANTITY	False	False	False
""""	""""	NOUN	NN	appos	°	QUANTITY	False	True	False
S.	S.	PROPN	NNP	appos	°	QUANTITY	False	False	False
,	,	PUNCT	,	punct	°		False	True	False
151	151	NUM	CD	nummod	°	QUANTITY	False	False	False
°	°	NUM	CD	dep	W.	QUANTITY	False	False	False
48	48	NUM	CD	nummod	W.	QUANTITY	False	False	False
'	'	NUM	CD	amod	W.	QUANTITY	False	True	False
W.	W.	PROPN	NNP	appos	°	QUANTITY	False	False	False
,	,	PUNCT	,	punct	lies		False	True	False
and	and	CCONJ	CC	cc	lies		True	False	True
Caroline	Caroline	PROPN	NNP	compound	Island	LOC	True	False	False
Island	Island	PROPN	NNP	nsubj	is	LOC	True	False	False
is	be	VERB	VBZ	conj	lies		True	False	True
10	10	NUM	CD	nummod	S.	QUANTITY	False	False	False
°	°	NOUN	NN	compound	S.	QUANTITY	False	False	False
S.	S.	PROPN	NNP	attr	is	QUANTITY	False	False	False
,	,	PUNCT	,	punct	S.		False	True	False
150	150	NUM	CD	nummod	°	QUANTITY	False	False	False
°	°	NUM	CD	appos	S.	QUANTITY	False	False	False
14	14	NUM	CD	nmod	°	QUANTITY	False	False	False
'	'	NUM	CD	quantmod	30	QUANTITY	False	True	False
30	30	NUM	CD	nummod	°	QUANTITY	False	False	False
""""	""""	NOUN	NN	quantmod	°	QUANTITY	False	True	False
W.	w.	NOUN	NN	punct	is	QUANTITY	False	False	False
They	they	PRON	PRP	nsubj	are		True	False	True
are	be	AUX	VBP	ROOT	are		True	False	True
small	small	ADJ	JJ	amod	islets		True	False	False
,	,	PUNCT	,	punct	islets		False	True	False
isolated	isolated	ADJ	JJ	amod	islets		True	False	False
,	,	PUNCT	,	punct	islets		False	True	False
uninhabited	uninhabited	ADJ	JJ	amod	islets		True	False	False
islets	islet	NOUN	NNS	attr	are		True	False	False
,	,	PUNCT	,	punct	islets		False	True	False
lying	lie	VERB	VBG	acl	islets		True	False	False
north	north	ADV	RB	advmod	lying		True	False	False
of	of	ADP	IN	prep	north		True	False	True
the	the	DET	DT	det	group		True	False	True
Society	Society	PROPN	NNP	compound	group	ORG	True	False	False
group	group	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	north		False	True	False
in	in	ADP	IN	prep	lying		True	False	True
the	the	DET	DT	det	Pacific		True	False	True
central	central	ADJ	JJ	amod	Pacific		True	False	False
Pacific	Pacific	PROPN	NNP	pobj	in	LOC	True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
List	list	NOUN	NN	ROOT	List		True	False	False
of	of	ADP	IN	prep	List		True	False	True
Species	specie	NOUN	NNS	pobj	of		True	False	False
.	.	PUNCT	.	punct	List		False	True	False
"
"	"
"	SPACE	_SP	amod	Briig		False	False	False
(	(	PUNCT	-LRB-	punct	F.		False	True	False
F.	F.	PROPN	NNP	nmod	"
"		False	False	False
,	,	PUNCT	,	punct	F.		False	True	False
Flint	Flint	PROPN	NNP	compound	Island	GPE	True	False	False
Island	Island	PROPN	NNP	appos	F.	GPE	True	False	False
;	;	PUNCT	:	punct	F.		False	True	False
C	C	PROPN	NNP	appos	F.		True	False	False
,	,	PUNCT	,	punct	C		False	True	False
Caroline	Caroline	PROPN	NNP	compound	Islatid	PERSON	True	False	False
Islatid	Islatid	PROPN	NNP	appos	C	PERSON	True	False	False
.	.	PUNCT	.	punct	C		False	True	False
)	)	PUNCT	.	punct	C		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
Conus	Conus	PROPN	NNP	compound	Brug	TAXA	True	False	False
catus	catus	PROPN	NNP	compound	Brug	TAXA	True	False	False
Brug	Brug	PROPN	NNP	appos	F.		True	False	False
.	.	PUNCT	.	punct	F.		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
F.	F.	PROPN	NNP	appos	F.		False	False	False
""""	""""	PUNCT	``	punct	F.		False	True	False
eburneus	eburneus	PROPN	NNP	compound	Hwass		True	False	False
Hwass	Hwass	PROPN	NNP	appos	F.		True	False	False
.	.	PUNCT	.	punct	F.		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
F.	F.	PROPN	NNP	appos	F.		False	False	False
""""	""""	PUNCT	''	punct	F.		False	True	False
ehrceus	ehrceus	PROPN	NNP	compound	L.		True	False	False
L.	L.	PROPN	NNP	appos	F.		False	False	False
{	{	PUNCT	-LRB-	punct	L.		False	True	False
hebrceus	hebrceus	PROPN	NNP	compound	auct		True	False	False
auct	auct	PROPN	NNP	appos	L.		True	False	False
.	.	PUNCT	.	punct	auct		False	True	False
)	)	PUNCT	.	punct	auct		False	True	False
.	.	PUNCT	.	punct	F.		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
F.	F.	PROPN	NNP	appos	F.		False	False	False
,	,	PUNCT	,	punct	F.		False	True	False
C.	C.	PROPN	NNP	nmod	F.		False	False	False
""""	""""	PUNCT	``	punct	F.		False	True	False
miles	miles	PROPN	NNP	compound	F.		True	False	False
L.	L.	PROPN	NNP	compound	F.		False	False	False
F.	F.	PROPN	NNP	appos	F.		False	False	False
""""	""""	PUNCT	''	punct	F.		False	True	False
retifer	retifer	PROPN	NNP	compound	Mke		True	False	False
Mke	Mke	PROPN	NNP	appos	F.		True	False	False
.	.	PUNCT	.	punct	F.		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
F.	F.	PROPN	NNP	appos	F.		False	False	False
""""	""""	PUNCT	``	punct	F.		False	True	False
vexillum	vexillum	PROPN	NNP	compound	Gm		True	False	False
Gm	Gm	PROPN	NNP	appos	F.		True	False	False
.	.	PROPN	NNP	appos	F.		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
F.	F.	PROPN	NNP	appos	F.		False	False	False
""""	""""	PUNCT	''	punct	F.		False	True	False
vitulinus	vitulinus	PROPN	NNP	compound	Hwass		True	False	False
Hwass	Hwass	PROPN	NNP	appos	F.		True	False	False
.	.	PUNCT	.	punct	F.		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
F	F	PROPN	NNP	appos	F.		True	False	False
,	,	PUNCT	,	punct	F		False	True	False
""""	""""	PUNCT	``	punct	F		False	True	False
violaceus	violaceus	PROPN	NNP	compound	Rve		True	False	False
Rve	Rve	PROPN	NNP	appos	F		True	False	False
.	.	PUNCT	.	punct	F.		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
C.	C.	PROPN	NNP	compound	sp		False	False	False
Glyphostoma	Glyphostoma	PROPN	NNP	compound	sp	TAXA	True	False	False
sp	sp	PROPN	NNP	appos	F.		True	False	False
.	.	PROPN	NNP	appos	sp		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
F.	F.	PROPN	NNP	compound	Brod		False	False	False
Murex	Murex	PROPN	NNP	compound	Brod	TAXA	True	False	False
rubesceus	rubesceus	PROPN	NNP	compound	Brod	TAXA	True	False	False
Brod	Brod	PROPN	NNP	appos	F.		True	False	False
.	.	PUNCT	.	punct	F.		False	True	False
"
"	"
"	SPACE	_SP	punct	F.		False	False	False
F.	F.	PROPN	NNP	compound	Sowb		False	False	False
Murex	Murex	PROPN	NNP	compound	Sowb	TAXA	True	False	False
laqueatus	laqueatus	PROPN	NNP	compound	Sowb	TAXA	True	False	False
Sowb	Sowb	PROPN	NNP	appos	F.		True	False	False
.	.	PUNCT	.	punct	F.		False	True	False
"
"	"
"	SPACE	_SP	poss	Briig		False	False	False
F	F	PROPN	NNP	compound	Briig		True	False	False
,	,	PUNCT	,	punct	F		False	True	False
Maculotriton	Maculotriton	PROPN	NNP	compound	Hinds	TAXA	True	False	False
bradeatus	bradeatus	PROPN	NNP	compound	Hinds	TAXA	True	False	False
Hinds	Hinds	PROPN	NNP	appos	F		True	False	False
.	.	PUNCT	.	punct	Hinds		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
F.	F.	PROPN	NNP	appos	F		False	False	False
,	,	PUNCT	,	punct	F		False	True	False
C.	C.	PROPN	NNP	nmod	Rve		False	False	False
""""	""""	PUNCT	``	punct	Rve		False	True	False
digitalis	digitalis	PROPN	NNP	compound	Rve		True	False	False
Rve	Rve	PROPN	NNP	conj	F		True	False	False
.	.	PUNCT	.	appos	F		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
F.,C.	F.,C.	PROPN	NNP	appos	F		False	False	False
"
"	"
"	SPACE	_SP	punct	F		False	False	False
Purpura	Purpura	PROPN	NNP	compound	Dillw	TAXA	True	False	False
armigera	armigera	PROPN	NNP	compound	Dillw	TAXA	True	False	False
Dillw	Dillw	PROPN	NNP	appos	F		True	False	False
.	.	PROPN	NNP	appos	F		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
C.	C.	PROPN	NNP	appos	F		False	False	False
""""	""""	PUNCT	''	punct	C.		False	True	False
bitubercularis	bitubercularis	PROPN	NNP	compound	Lam		True	False	False
Lam	Lam	PROPN	NNP	appos	C.		True	False	False
.	.	PUNCT	.	appos	Lam		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
F.	F.	PROPN	NNP	appos	F		False	False	False
,	,	PUNCT	,	punct	F		False	True	False
C.	C.	PROPN	NNP	compound	Lam		False	False	False
Ricinula	Ricinula	PROPN	NNP	compound	Lam	TAXA	True	False	False
horrida	horrida	PROPN	NNP	compound	Lam	TAXA	True	False	False
Lam	Lam	PROPN	NNP	appos	F		True	False	False
,	,	PUNCT	,	punct	Lam		False	True	False
F.	F.	PROPN	NNP	appos	Lam		False	False	False
,	,	PUNCT	,	punct	Lam		False	True	False
C.	C.	PROPN	NNP	appos	Lam		False	False	False
""""	""""	PUNCT	``	punct	L		False	True	False
ricinus	ricinus	PROPN	NNP	compound	L		True	False	False
L	L	PROPN	NNP	appos	Lam		True	False	False
,	,	PUNCT	,	punct	L		False	True	False
F.	F.	PROPN	NNP	appos	L		False	False	False
,	,	PUNCT	,	punct	L		False	True	False
C.	C.	PROPN	NNP	appos	L		False	False	False
""""	""""	PUNCT	''	punct	L		False	True	False
""""	""""	PUNCT	''	punct	L		False	True	False
elegans	elegans	PROPN	NNP	compound	Brod		True	False	False
Brod	Brod	PROPN	NNP	appos	L		True	False	False
.	.	PUNCT	.	punct	F		False	True	False
"
"	"
"	SPACE	_SP	punct	F		False	False	False
F.	F.	PROPN	NNP	appos	F		False	False	False
,	,	PUNCT	,	punct	F		False	True	False
C.	C.	PROPN	NNP	appos	F		False	False	False
292	292	NUM	CD	nummod	C.		False	False	False
[	[	PUNCT	-LRB-	nmod	Mch		False	True	False
Mch	Mch	PROPN	NNP	appos	F		True	False	False
.	.	PUNCT	,	punct	Mch		False	True	False
,	,	PUNCT	,	punct	.		False	True	False
Ricinula	Ricinula	PROPN	NNP	compound	Lam	TAXA	True	False	False
digitaia	digitaia	PROPN	NNP	compound	Lam	TAXA	True	False	False
Lam	Lam	PROPN	NNP	compound	.		True	False	False
.	.	PUNCT	.	punct	Mch		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
F.	F.	PROPN	NNP	appos	F		False	False	False
,	,	PUNCT	,	punct	F.		False	True	False
C.	C.	PROPN	NNP	appos	F.		False	False	False
""""	""""	PUNCT	``	punct	C.		False	True	False
marginatra	marginatra	PROPN	NNP	compound	Blv		True	False	False
Blv	Blv	PROPN	NNP	appos	C.		True	False	False
.	.	PUNCT	.	appos	F		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
C	C	PROPN	NNP	appos	F		True	False	False
""""	""""	PUNCT	''	punct	C		False	True	False
7norus	7norus	PROPN	NNP	compound	Chem		False	False	False
L.	L.	PROPN	NNP	compound	Chem		False	False	False
C.	C.	PROPN	NNP	compound	Chem		False	False	False
Si	Si	PROPN	NNP	compound	strum		True	False	False
strum	strum	PROPN	NNP	compound	Chem		True	False	False
undatum	undatum	PROPN	NNP	compound	Chem		True	False	False
Chem	Chem	PROPN	NNP	appos	C		True	False	False
.	.	PROPN	NNP	conj	C		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
C.	C.	PROPN	NNP	appos	F		False	False	False
""""	""""	PUNCT	''	punct	C.		False	True	False
canceUotum	canceUotum	PROPN	NNP	compound	Bnig		True	False	False
Q.	Q.	PROPN	NNP	compound	Bnig		False	False	False
C.	C.	PROPN	NNP	compound	Bnig		False	False	False
Topas	Topas	PROPN	NNP	compound	Bnig	TAXA	True	False	False
sertum	sertum	PROPN	NNP	compound	Bnig	TAXA	True	False	False
Bnig	Bnig	PROPN	NNP	appos	F		True	False	False
.	.	PUNCT	.	punct	Bnig		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
Vexilla	Vexilla	PROPN	NNP	compound	Powis	TAXA	True	False	False
tmiiata	tmiiata	PROPN	NNP	compound	Powis	TAXA	True	False	False
Powis	Powis	PROPN	NNP	appos	F		True	False	False
.	.	PUNCT	.	punct	Powis		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
F.	F.	PROPN	NNP	compound	Lam		False	False	False
Mitra	Mitra	PROPN	NNP	compound	Lam		True	False	False
limhifera	limhifera	PROPN	NNP	compound	Lam		True	False	False
Lam	Lam	PROPN	NNP	appos	F		True	False	False
.	.	PROPN	NNP	appos	Lam		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
F.	F.	PROPN	NNP	appos	F		False	False	False
,	,	PUNCT	,	conj	F		False	True	False
C.	C.	PROPN	NNP	appos	F		False	False	False
""""	""""	PUNCT	``	punct	C.		False	True	False
pontifical	pontifical	PROPN	NNP	compound	C.		True	False	False
is	be	VERB	VBZ	nmod	C.		True	False	True
L.	L.	PROPN	NNP	compound	C.		False	False	False
C.	C.	PROPN	NNP	appos	F		False	False	False
""""	""""	PUNCT	''	punct	C.		False	True	False
Httrata	Httrata	PROPN	NNP	compound	Lam		True	False	False
Lam	Lam	PROPN	NNP	appos	F	ORG	True	False	False
.	.	PUNCT	.	punct	Lam	ORG	False	True	False
"
"	"
"	SPACE	_SP	conj	Lam	ORG	False	False	False
F.	F.	PROPN	NNP	appos	Lam		False	False	False
,	,	PUNCT	,	punct	Lam		False	True	False
C.	C.	PROPN	NNP	compound	Lam		False	False	False
Harpa	Harpa	PROPN	NNP	nmod	Lam	TAXA	True	False	False
minor	minor	PROPN	NNP	nmod	Lam	TAXA	True	False	False
Lam	Lam	PROPN	NNP	conj	Lam		True	False	False
.	.	PUNCT	.	case	Lam		False	True	False
"
"	"
"	SPACE	_SP	conj	F		False	False	False
F.	F.	PROPN	NNP	appos	F		False	False	False
,	,	PUNCT	,	punct	F		False	True	False
