Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
""""	""""	PUNCT	.	punct	noticed		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
On	on	ADP	IN	prep	received		True	False	True
inquirky	inquirky	ADJ	JJ	amod	On		True	False	False
,	,	PUNCT	,	punct	received		False	True	False
I	I	PRON	PRP	nsubj	received		True	False	True
received	receive	VERB	VBD	advcl	noticed		True	False	False
the	the	DET	DT	det	information		True	False	True
information	information	NOUN	NN	dobj	received		True	False	False
from	from	ADP	IN	prep	received		True	False	True
the	the	DET	DT	det	Curator		True	False	True
Curator	Curator	PROPN	NNP	pobj	from		True	False	False
in	in	ADP	IN	prep	Curator		True	False	True
charge	charge	NOUN	NN	pobj	in		True	False	False
that	that	SCONJ	IN	mark	presented		True	False	True
said	say	VERB	VBD	det	specimen		True	False	False
specimen	specimen	NOUN	NN	nsubjpass	presented		True	False	False
had	have	AUX	VBD	aux	presented		True	False	True
been	be	AUX	VBN	auxpass	presented		True	False	True
presented	present	VERB	VBN	acl	information		True	False	False
by	by	ADP	IN	agent	presented		True	False	True
the	the	DET	DT	det	Commission	ORG	True	False	True
Australian	Australian	PROPN	NNP	compound	Commission	ORG	True	False	False
Centennial	Centennial	PROPN	NNP	compound	Commission	ORG	True	False	False
Commission	Commission	PROPN	NNP	pobj	by	ORG	True	False	False
.	.	PUNCT	.	punct	received		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
The	the	DET	DT	det	mineral		True	False	True
mineral	mineral	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ccomp	noticed		True	False	True
massive	massive	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
having	have	VERB	VBG	advcl	is		True	False	False
the	the	DET	DT	det	aspect		True	False	True
general	general	ADJ	JJ	amod	aspect		True	False	False
aspect	aspect	NOUN	NN	dobj	having		True	False	False
of	of	ADP	IN	prep	aspect		True	False	True
a	a	DET	DT	det	piece		True	False	True
piece	piece	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	piece		True	False	True
rough	rough	ADJ	JJ	amod	feldspar		True	False	False
feldspar	feldspar	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ccomp	noticed		True	False	True
somewhat	somewhat	ADV	RB	advmod	porous		True	False	False
porous	porous	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
and	and	CCONJ	CC	cc	is		True	False	True
occasionally	occasionally	ADV	RB	advmod	observed		True	False	False
a	a	DET	DT	det	face		True	False	True
shining	shine	VERB	VBG	amod	face		True	False	False
face	face	NOUN	NN	nsubjpass	observed		True	False	False
of	of	ADP	IN	prep	face		True	False	True
a	a	DET	DT	det	crystal		True	False	True
crystal	crystal	NOUN	NN	pobj	of		True	False	False
is	be	AUX	VBZ	auxpass	observed		True	False	True
observed	observe	VERB	VBN	conj	is		True	False	False
in	in	ADP	IN	prep	observed		True	False	True
the	the	DET	DT	det	mass		True	False	True
mass	mass	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	observed		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
The	the	DET	DT	det	color		True	False	True
color	color	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ccomp	noticed		True	False	True
reddishyellow	reddishyellow	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	reddishyellow		False	True	False
but	but	CCONJ	CC	cc	reddishyellow		True	False	True
not	not	PART	RB	neg	uniform		True	False	True
ver}^	ver}^	X	XX	punct	uniform		False	False	False
uniform	uniform	ADJ	JJ	conj	reddishyellow		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
In	in	ADP	IN	prep	is		True	False	True
powder	powder	NOUN	NN	pobj	In		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
it	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ccomp	is		True	False	True
pale	pale	ADJ	JJ	amod	yellow		True	False	False
yellow	yellow	NOUN	NN	acomp	is		True	False	False
;	;	PUNCT	:	punct	is		False	True	False
its	its	PRON	PRP$	poss	lustre		True	False	True
lustre	lustre	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ccomp	noticed		True	False	True
dull	dull	ADJ	JJ	acomp	is		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
Hardness	hardness	NOUN	NN	punct	noticed		True	False	False
=	=	VERB	VBZ	punct	5		False	False	False
5	5	NUM	CD	nummod	Hardness	CARDINAL	False	False	False
.	.	PUNCT	.	punct	noticed		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
Specific	specific	ADJ	JJ	amod	gravity		True	False	False
gravity	gravity	NOUN	NN	nsubj	3.6686		True	False	False
=	=	VERB	VBZ	punct	3.6686		False	False	False
3.6686	3.6686	NUM	CD	pobj	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	3.6686		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
Blowpipe	blowpipe	NOUN	NN	compound	reactions		True	False	False
reactions	reaction	NOUN	NNS	dobj	noticed		True	False	False
:	:	PUNCT	:	punct	reactions		False	True	False
On	on	ADP	IN	prep	"
"		True	False	True
coal	coal	NOUN	NN	pobj	On		True	False	False
,	,	PUNCT	,	punct	On		False	True	False
with	with	ADP	IN	prep	On		True	False	True
carb	carb	NOUN	NN	pobj	with		True	False	False
.	.	PUNCT	.	pobj	with		False	True	False
"
"	"
"	SPACE	_SP	ccomp	affords		False	False	False
of	of	ADP	IN	prep	"
"		True	False	True
soda	soda	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	affords		False	True	False
it	it	PRON	PRP	nsubj	affords		True	False	True
affords	afford	VERB	VBZ	acl	reactions		True	False	False
antimony	antimony	NOUN	NN	dobj	affords		True	False	False
,	,	PUNCT	,	punct	antimony		False	True	False
ar	ar	X	FW	nmod	incrustation		True	False	False
white	white	ADJ	JJ	amod	incrustation		True	False	False
incrustation	incrustation	NOUN	NN	appos	antimony		True	False	False
,	,	PUNCT	,	punct	affords		False	True	False
and	and	CCONJ	CC	cc	affords		True	False	True
on	on	ADP	IN	prep	cloud		True	False	True
the	the	DET	DT	det	removal		True	False	True
removal	removal	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	removal		True	False	True
the	the	DET	DT	det	flame		True	False	True
flame	flame	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	cloud		False	True	False
the	the	DET	DT	det	cloud		True	False	True
peculiar	peculiar	ADJ	JJ	amod	cloud		True	False	False
ascending	ascend	VERB	VBG	amod	cloud		True	False	False
cloud	cloud	NOUN	NN	conj	affords		True	False	False
.	.	PUNCT	.	punct	cloud		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
Phosphorsalt	phosphorsalt	NOUN	NN	nsubj	dissolves		True	False	False
dissolves	dissolve	VERB	VBZ	ccomp	noticed		True	False	False
it	it	PRON	PRP	dobj	dissolves		True	False	True
without	without	ADP	IN	prep	dissolves		True	False	True
an	an	DET	DT	det	coloration		True	False	True
}	}	PUNCT	-RRB-	punct	an		False	True	False
'	'	PART	POS	case	}		False	True	False
coloration	coloration	NOUN	NN	pobj	without		True	False	False
in	in	ADP	IN	prep	coloration		True	False	True
the	the	DET	DT	det	flame		True	False	True
oxidizing	oxidize	VERB	VBG	amod	flame		True	False	False
and	and	CCONJ	CC	cc	oxidizing		True	False	True
reducing	reduce	VERB	VBG	conj	oxidizing		True	False	False
flame	flame	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	dissolves		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
Heated	heat	VERB	VBN	advcl	affords		True	False	False
in	in	ADP	IN	prep	Heated		True	False	True
a	a	DET	DT	det	tube		True	False	True
tube	tube	NOUN	NN	pobj	in		True	False	False
closed	close	VERB	VBN	acl	tube		True	False	False
at	at	ADP	IN	prep	closed		True	False	True
one	one	NUM	CD	nummod	end	CARDINAL	True	False	True
end	end	NOUN	NN	pobj	at		True	False	False
it	it	PRON	PRP	nsubj	affords		True	False	True
affords	afford	VERB	VBZ	ccomp	noticed		True	False	False
some	some	DET	DT	det	water		True	False	True
water	water	NOUN	NN	dobj	affords		True	False	False
.	.	PUNCT	.	punct	affords		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
Hydrochloric	hydrochloric	ADJ	JJ	amod	acid		True	False	False
acid	acid	NOUN	NN	nsubj	dissolve		True	False	False
,	,	PUNCT	,	punct	acid		False	True	False
aqua	aqua	NOUN	NN	compound	rcgia		True	False	False
rcgia	rcgia	NOUN	NN	conj	acid		True	False	False
,	,	PUNCT	,	punct	rcgia		False	True	False
caustic	caustic	ADJ	JJ	amod	potassa		True	False	False
potassa	potassa	NOUN	NN	conj	rcgia		True	False	False
,	,	PUNCT	,	punct	potassa		False	True	False
and	and	CCONJ	CC	cc	potassa		True	False	True
sulphide	sulphide	NOUN	NN	conj	potassa		True	False	False
of	of	ADP	IN	prep	sulphide		True	False	True
ammonium	ammonium	NOUN	NN	pobj	of		True	False	False
dissolve	dissolve	VERB	VBP	ccomp	noticed		True	False	False
the	the	DET	DT	det	compound		True	False	True
antimony	antimony	NOUN	NN	compound	compound		True	False	False
compound	compound	NOUN	NN	dobj	dissolve		True	False	False
,	,	PUNCT	,	punct	compound		False	True	False
but	but	CCONJ	CC	cc	compound		True	False	True
not	not	PART	RB	neg	gangue		True	False	True
the	the	DET	DT	det	gangue		True	False	True
gangue	gangue	NOUN	NN	conj	compound		True	False	False
.	.	PUNCT	.	punct	dissolve		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
The	the	DET	DT	det	solution		True	False	True
solution	solution	NOUN	NN	nsubj	indicated		True	False	False
of	of	ADP	IN	prep	solution		True	False	True
the	the	DET	DT	det	substance		True	False	True
substance	substance	NOUN	NN	pobj	of		True	False	False
in	in	ADP	IN	prep	solution		True	False	True
caustic	caustic	ADJ	JJ	amod	potassa		True	False	False
potassa	potassa	NOUN	NN	pobj	in		True	False	False
indicated	indicate	VERB	VBD	ccomp	noticed		True	False	False
,	,	PUNCT	,	punct	indicated		False	True	False
on	on	ADP	IN	prep	indicated		True	False	True
the	the	DET	DT	det	addition		True	False	True
addition	addition	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	addition		True	False	True
a	a	DET	DT	det	solution		True	False	True
solution	solution	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	solution		True	False	True
nitrate	nitrate	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	nitrate		True	False	True
silver	silver	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	indicated		False	True	False
the	the	DET	DT	det	absence		True	False	True
absence	absence	NOUN	NN	dobj	indicated		True	False	False
of	of	ADP	IN	prep	absence		True	False	True
antimonious	antimonious	ADJ	JJ	amod	acid		True	False	False
acid	acid	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	indicated		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
A	a	DET	DT	det	solution		True	False	True
solution	solution	NOUN	NN	nsubj	shows		True	False	False
of	of	ADP	IN	prep	solution		True	False	True
sulphate	sulphate	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	sulphate		True	False	True
copper	copper	NOUN	NN	pobj	of		True	False	False
shows	show	VERB	VBZ	ccomp	noticed		True	False	False
,	,	PUNCT	,	punct	shows		False	True	False
on	on	ADP	IN	prep	shows		True	False	True
the	the	DET	DT	det	hand		True	False	True
other	other	ADJ	JJ	amod	hand		True	False	True
hand	hand	NOUN	NN	pobj	on		True	False	False
,	,	PUNCT	,	punct	shows		False	True	False
the	the	DET	DT	det	presence		True	False	True
presence	presence	NOUN	NN	dobj	shows		True	False	False
of	of	ADP	IN	prep	presence		True	False	True
antimonic	antimonic	ADJ	JJ	amod	acid		True	False	False
acid	acid	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	shows		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
The	the	DET	DT	det	solution		True	False	True
solution	solution	NOUN	NN	nsubj	afforded		True	False	False
formed	form	VERB	VBN	acl	solution		True	False	False
in	in	ADP	IN	prep	formed		True	False	True
hydi	hydi	ADJ	JJ	amod	acid		True	False	False
-	-	PUNCT	HYPH	punct	acid		False	True	False
ochloric	ochloric	ADJ	JJ	amod	acid		True	False	False
acid	acid	NOUN	NN	pobj	in		True	False	False
afforded	afford	VERB	VBD	ccomp	noticed		True	False	False
,	,	PUNCT	,	punct	afforded		False	True	False
on	on	ADP	IN	prep	afforded		True	False	True
tlie	tlie	X	XX	pobj	on		True	False	False
addition	addition	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	addition		True	False	True
iodide	iodide	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	iodide		True	False	True
potassium	potassium	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	afforded		False	True	False
a	a	DET	DT	det	liberation		True	False	True
strong	strong	ADJ	JJ	amod	liberation		True	False	False
liberation	liberation	NOUN	NN	dobj	afforded		True	False	False
of	of	ADP	IN	prep	liberation		True	False	True
iodine	iodine	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	afforded		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
All	all	DET	PDT	predet	reactions		True	False	True
these	these	DET	DT	det	reactions		True	False	True
reactions	reaction	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ccomp	contains		True	False	True
proofs	proof	NOUN	NNS	attr	are		True	False	False
that	that	SCONJ	IN	mark	is		True	False	True
the	the	DET	DT	det	antimonj		True	False	True
antimonj	antimonj	NOUN	NN	nsubj	is		True	False	False
'	'	PUNCT	''	punct	antimonj		False	True	False
is	be	VERB	VBZ	acl	proofs		True	False	True
in	in	ADP	IN	prep	is		True	False	True
its	its	PRON	PRP$	poss	state		True	False	True
highest	high	ADJ	JJS	amod	state		True	False	False
state	state	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	state		True	False	True
oxidation	oxidation	NOUN	NN	pobj	of		True	False	False
;	;	PUNCT	:	punct	is		False	True	False
that	that	DET	DT	nsubj	is		True	False	True
is	be	VERB	VBZ	acl	proofs		True	False	True
to	to	PART	TO	aux	say		True	False	True
say	say	VERB	VB	xcomp	is		True	False	True
,	,	PUNCT	,	punct	contains		False	True	False
the	the	DET	DT	det	mineral		True	False	True
mineral	mineral	NOUN	NN	nsubj	contains		True	False	False
contains	contain	VERB	VBZ	ccomp	noticed		True	False	False
only	only	ADV	RB	advmod	acid		True	False	True
antimonic	antimonic	ADJ	JJ	amod	acid		True	False	False
acid	acid	NOUN	NN	dobj	contains		True	False	False
=	=	PUNCT	:	punct	acid		False	False	False
SbO\	sbo\	NOUN	NN	appos	acid		False	False	False
Quantitative	quantitative	ADJ	JJ	amod	analysis		True	False	False
analysis	analysis	NOUN	NN	appos	acid		True	False	False
,	,	PUNCT	,	punct	analysis		False	True	False
0.G227	0.g227	NUM	CD	nummod	grm		False	False	False
grm	grm	NOUN	NN	appos	analysis		True	False	False
.	.	NOUN	NN	appos	analysis		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
lost	lose	VERB	VBN	acl	"
"		True	False	False
on	on	ADP	IN	prep	lost		True	False	True
heating	heat	VERB	VBG	pcomp	on		True	False	False
the	the	DET	DT	det	substance		True	False	True
substance	substance	NOUN	NN	dobj	heating		True	False	False
below	below	ADP	IN	prep	heating		True	False	True
a	a	DET	DT	det	heat		True	False	True
red	red	ADJ	JJ	amod	heat		True	False	False
heat	heat	NOUN	NN	pobj	below		True	False	False
,	,	PUNCT	,	punct	heat		False	True	False
0.0287	0.0287	NUM	CD	nummod	gram	QUANTITY	False	False	False
gram	gram	NOUN	NN	appos	heat	QUANTITY	True	False	False
.	.	PUNCT	.	punct	lost		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
=	=	PUNCT	:	punct	4.60		False	False	False
4.60	4.60	NUM	CD	dobj	noticed	PERCENT	False	False	False
per	per	ADP	IN	prep	of	PERCENT	True	False	True
cent	cent	NOUN	NN	pobj	per	PERCENT	True	False	False
,	,	PUNCT	,	punct	per		False	True	False
of	of	ADP	IN	prep	4.60		True	False	True
water	water	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	4.60		False	True	False
"
"	"
"	SPACE	_SP	punct	noticed		False	False	False
Mr	Mr	PROPN	NNP	nmod	Dougherty		True	False	False
,	,	PUNCT	,	punct	Dougherty		False	True	False
W.	W.	PROPN	NNP	compound	Dougherty	PERSON	False	False	False
H.	H.	PROPN	NNP	compound	Dougherty	PERSON	False	False	False
Dougherty	Dougherty	PROPN	NNP	nsubj	determined	PERSON	True	False	False
determined	determine	VERB	VBD	ROOT	determined		True	False	False
the	the	DET	DT	det	water		True	False	True
water	water	NOUN	NN	dobj	determined		True	False	False
as	as	ADP	IN	prep	determined		True	False	True
4.46	4.46	NUM	CD	pobj	as	PERCENT	False	False	False
per	per	ADP	IN	prep	4.46	PERCENT	True	False	True
cent	cent	NOUN	NN	pobj	per	PERCENT	True	False	False
.	.	PUNCT	.	punct	determined		False	True	False
"
"	"
"	SPACE	_SP	punct	ascertained		False	False	False
He	he	PRON	PRP	nsubj	ascertained		True	False	True
also	also	ADV	RB	advmod	ascertained		True	False	True
ascertained	ascertain	VERB	VBD	ROOT	ascertained		True	False	False
the	the	DET	DT	det	amount		True	False	True
amount	amount	NOUN	NN	nsubj	be		True	False	True
of	of	ADP	IN	prep	amount		True	False	True
gangue	gangue	NOUN	NN	pobj	of		True	False	False
to	to	PART	TO	aux	be		True	False	True
be	be	VERB	VB	ccomp	ascertained		True	False	True
13.55	13.55	NUM	CD	nummod	""""	QUANTITY	False	False	False
""""	""""	PUNCT	''	attr	be	QUANTITY	False	True	False
""""	""""	PUNCT	''	punct	be	QUANTITY	False	True	False
and	and	CCONJ	CC	cc	be	QUANTITY	True	False	True
the	the	DET	DT	det	acid	QUANTITY	True	False	True
antimonic	antimonic	ADJ	JJ	amod	acid	QUANTITY	True	False	False
acid	acid	NOUN	NN	conj	be	QUANTITY	True	False	False
,	,	PUNCT	,	punct	acid	QUANTITY	False	True	False
from	from	ADP	IN	prep	acid	QUANTITY	True	False	True
SbO	SbO	PROPN	NNP	pobj	from	QUANTITY	True	False	False
*	*	PUNCT	,	punct	acid	QUANTITY	False	True	False
,	,	PUNCT	,	punct	acid	QUANTITY	False	True	False
to	to	PART	TO	aux	be	QUANTITY	True	False	True
be	be	VERB	VB	relcl	amount	QUANTITY	True	False	True
81.21	81.21	NUM	CD	nummod	""""	QUANTITY	False	False	False
""""	""""	NOUN	NN	attr	be	QUANTITY	False	True	False
""""	""""	PUNCT	``	quantmod	""""	QUANTITY	False	True	False
99.22	99.22	NUM	CD	attr	be	QUANTITY	False	False	False
\^	\^	PUNCT	NFP	punct	ascertained	QUANTITY	False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
evident	evident	ADJ	JJ	acomp	is		True	False	False
from	from	ADP	IN	prep	is		True	False	True
these	these	DET	DT	det	values		True	False	True
ascertained	ascertain	VERB	VBN	amod	values		True	False	False
values	value	NOUN	NNS	pobj	from		True	False	False
that	that	SCONJ	IN	mark	is		True	False	True
the	the	DET	DT	det	purity		True	False	True
purity	purity	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	purity		True	False	True
the	the	DET	DT	det	mineral		True	False	True
mineral	mineral	NOUN	NN	pobj	of		True	False	False
is	be	AUX	VBZ	ccomp	is		True	False	True
not	not	PART	RB	neg	is		True	False	True
more	more	ADJ	JJR	amod	85.67	PERCENT	True	False	True
than	than	SCONJ	IN	quantmod	85.67	PERCENT	True	False	True
85.67	85.67	NUM	CD	nummod	cent	PERCENT	False	False	False
per	per	NOUN	NN	compound	cent	PERCENT	True	False	True
cent	cent	NOUN	NN	attr	is	PERCENT	True	False	False
.	.	PUNCT	,	punct	is		False	True	False
,	,	PUNCT	,	punct	is		False	True	False
and	and	CCONJ	CC	cc	is		True	False	True
on	on	ADP	IN	prep	give		True	False	True
recomputing	recompute	VERB	VBG	pcomp	on		True	False	False
this	this	DET	DT	det	value		True	False	True
value	value	NOUN	NN	dobj	recomputing		True	False	False
to	to	ADP	IN	prep	recomputing		True	False	True
hundred	hundred	NUM	CD	pobj	to	CARDINAL	True	False	True
,	,	PUNCT	,	punct	give		False	True	False
will	will	AUX	MD	aux	give		True	False	True
give	give	VERB	VB	conj	is		True	False	True
for	for	ADP	IN	prep	give		True	False	True
SbO^	sbo^	NOUN	NN	pobj	for		False	False	False
=	=	SYM	SYM	punct	94.79		False	False	False
94.79	94.79	NUM	CD	nummod	cent	PERCENT	False	False	False
per	per	ADP	IN	compound	cent	PERCENT	True	False	True
cent	cent	NOUN	NN	pobj	for		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
contains	contain	VERB	VBZ	dep	is		True	False	False
=	=	PUNCT	:	punct	contains		False	False	False
23.40	23.40	NUM	CD	dobj	contains	CARDINAL	False	False	False
.	.	NUM	CD	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
HO	HO	PROPN	NNP	attr	is		True	False	False
=	=	PUNCT	:	punct	""""		False	False	False
5.21	5.21	NUM	CD	nummod	""""	QUANTITY	False	False	False
""""	""""	NOUN	NN	appos	HO	QUANTITY	False	True	False
""""	""""	PUNCT	''	punct	""""	QUANTITY	False	True	False
""""	""""	PUNCT	''	punct	""""	QUANTITY	False	True	False
=	=	SYM	SYM	punct	4.62	QUANTITY	False	False	False
4.62	4.62	NUM	CD	appos	HO	QUANTITY	False	False	False
.	.	PUNCT	.	punct	is	QUANTITY	False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
The	the	DET	DT	det	ratios		True	False	True
oxygen	oxygen	NOUN	NN	compound	ratios		True	False	False
ratios	ratio	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
:	:	PUNCT	:	punct	are		False	True	False
4	4	NUM	CD	attr	are		False	False	False
.	.	NUM	CD	appos	4		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
G2	g2	NUM	CD	attr	"
"		False	False	False
:	:	PUNCT	:	punct	G2		False	True	False
23.40	23.40	NUM	CD	nummod	1	CARDINAL	False	False	False
=	=	SYM	SYM	punct	1		False	False	False
1	1	NUM	CD	nummod	5.06	CARDINAL	False	False	False
:	:	SYM	SYM	punct	5.06		False	True	False
5.06	5.06	NUM	CD	appos	G2		False	False	False
,	,	PUNCT	,	punct	G2		False	True	False
from	from	ADP	IN	prep	derived		True	False	True
which	which	DET	WDT	pobj	from		True	False	True
the	the	DET	DT	det	formula		True	False	True
formula	formula	NOUN	NN	nsubjpass	derived		True	False	False
SbO^HO	sbo^ho	NOUN	NN	appos	formula		False	False	False
is	be	AUX	VBZ	auxpass	derived		True	False	True
derived	derive	VERB	VBN	relcl	G2		True	False	False
.	.	PUNCT	.	punct	G2		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
It	it	PRON	PRP	nsubjpass	believed		True	False	True
is	be	AUX	VBZ	auxpass	believed		True	False	True
generally	generally	ADV	RB	advmod	believed		True	False	False
believed	believe	VERB	VBN	ccomp	are		True	False	False
,	,	PUNCT	,	punct	believed		False	True	False
and	and	CCONJ	CC	cc	believed		True	False	True
probabl\^	probabl\^	X	XX	dep	believed		False	False	False
with	with	ADP	IN	prep	probabl\^		True	False	True
good	good	ADJ	JJ	amod	reason		True	False	False
reason	reason	NOUN	NN	pobj	with		True	False	False
,	,	PUNCT	,	punct	believed		False	True	False
that	that	SCONJ	IN	mark	derived		True	False	True
those	those	DET	DT	det	oxides		True	False	True
oxides	oxide	NOUN	NNS	nsubjpass	derived		True	False	False
of	of	ADP	IN	prep	oxides		True	False	True
antimony	antimony	NOUN	NN	pobj	of		True	False	False
were	be	AUX	VBD	auxpass	derived		True	False	True
derived	derive	VERB	VBN	ccomp	believed		True	False	False
from	from	ADP	IN	prep	derived		True	False	True
stibuite	stibuite	NOUN	NN	pobj	from		True	False	False
,	,	PUNCT	,	punct	derived		False	True	False
which	which	DET	WDT	nsubj	be		True	False	True
may	may	AUX	MD	aux	be		True	False	True
also	also	ADV	RB	advmod	be		True	False	True
be	be	VERB	VB	advcl	derived		True	False	True
the	the	DET	DT	det	case		True	False	True
case	case	NOUN	NN	attr	be		True	False	False
in	in	ADP	IN	prep	be		True	False	True
this	this	DET	DT	det	instance		True	False	True
instance	instance	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	be		False	True	False
as	as	ADP	IN	mark	noticed		True	False	True
a	a	DET	DT	det	patch		True	False	True
small	small	ADJ	JJ	amod	patch		True	False	False
patch	patch	NOUN	NN	nsubjpass	noticed		True	False	False
of	of	ADP	IN	prep	patch		True	False	True
stibuite	stibuite	NOUN	NN	pobj	of		True	False	False
was	be	AUX	VBD	auxpass	noticed		True	False	True
