Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
rodents	rodent	NOUN	NNS	pobj	of		True	False	False
belonging	belong	VERB	VBG	acl	rodents		True	False	False
to	to	ADP	IN	prep	belonging		True	False	True
a	a	DET	DT	det	genus		True	False	True
single	single	ADJ	JJ	amod	genus		True	False	False
genus	genus	NOUN	NN	pobj	to		True	False	False
.	.	PUNCT	.	punct	appear		False	True	False
"
"	"
"	SPACE	_SP	nsubjpass	represented		False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	aux	represented		True	False	True
somewhat	somewhat	ADV	RB	advmod	assuring		True	False	False
assuring	assuring	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
however	however	ADV	RB	advmod	is		True	False	True
,	,	PUNCT	,	punct	is		False	True	False
to	to	PART	TO	aux	read		True	False	True
read	read	VERB	VB	xcomp	is		True	False	False
the	the	DET	DT	det	statement		True	False	True
statement	statement	NOUN	NN	dobj	read		True	False	False
of	of	ADP	IN	prep	statement		True	False	True
Dr.	Dr.	PROPN	NNP	compound	J.		False	False	False
J.	J.	PROPN	NNP	pobj	of	PERSON	False	False	False
"
"	"
"	SPACE	_SP	compound	Allen	PERSON	False	False	False
A.	A.	PROPN	NNP	compound	Allen	PERSON	False	False	False
Allen	Allen	PROPN	NNP	dobj	read	PERSON	True	False	False
,	,	PUNCT	''	punct	is		False	True	False
'	'	PUNCT	''	punct	is		False	True	False
in	in	ADP	IN	prep	is		True	False	True
his	his	PRON	PRP$	poss	paper		True	False	True
paper	paper	NOUN	NN	pobj	in		True	False	False
on	on	ADP	IN	prep	paper		True	False	True
Recent	recent	ADJ	JJ	amod	Progress	WORK_OF_ART	True	False	False
Progress	Progress	PROPN	NNP	pobj	on	WORK_OF_ART	True	False	False
in	in	ADP	IN	prep	Progress	WORK_OF_ART	True	False	True
the	the	DET	DT	det	Study	WORK_OF_ART	True	False	True
Study	Study	PROPN	NNP	pobj	in	WORK_OF_ART	True	False	False
of	of	ADP	IN	prep	Study	WORK_OF_ART	True	False	True
North	North	PROPN	NNP	amod	American	WORK_OF_ART	True	False	False
American	American	PROPN	NNP	compound	Mammals	WORK_OF_ART	True	False	False
Mammals	Mammals	PROPN	NNPS	pobj	of	WORK_OF_ART	True	False	False
,	,	PUNCT	,	punct	is		False	True	False
that	that	SCONJ	IN	mark	are		True	False	True
most	most	ADJ	JJS	nsubj	are		True	False	True
of	of	ADP	IN	prep	most		True	False	True
these	these	DET	DT	det	forms		True	False	True
forms	form	NOUN	NNS	pobj	of		True	False	False
are	be	VERB	VBP	dep	is		True	False	True
not	not	PART	RB	preconj	are		True	False	True
only	only	ADV	RB	advmod	not		True	False	True
""""	""""	PUNCT	``	punct	founded		False	True	False
well	well	ADV	RB	advmod	founded		True	False	True
founded	found	VERB	VBN	acomp	are		True	False	False
,	,	PUNCT	''	punct	are		False	True	False
""""	""""	PUNCT	''	punct	are		False	True	False
but	but	CCONJ	CC	cc	are		True	False	True
that	that	SCONJ	IN	mark	is		True	False	True
he	he	PRON	PRP	nsubj	is		True	False	True
is	be	VERB	VBZ	conj	are		True	False	True
""""	""""	PUNCT	``	punct	is		False	True	False
cognizant	cognizant	ADJ	JJ	acomp	is		True	False	False
of	of	ADP	IN	prep	cognizant		True	False	True
still	still	ADV	RB	advmod	undescribed		True	False	True
undescribed	undescribed	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	pobj	of		True	False	False
entitled	entitled	ADJ	JJ	amod	forms		True	False	False
to	to	ADP	IN	prep	entitled		True	False	True
recognition	recognition	NOUN	NN	pobj	to		True	False	False
in	in	ADP	IN	prep	recognition		True	False	True
nomenclature	nomenclature	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	''	punct	is		False	True	False
'	'	PUNCT	''	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
'	'	PUNCT	''	punct	is		False	True	False
It	it	PRON	PRP	nsubjpass	stated		True	False	True
may	may	AUX	MD	aux	stated		True	False	True
be	be	AUX	VB	auxpass	stated		True	False	True
stated	state	VERB	VBN	conj	is		True	False	False
,	,	PUNCT	,	punct	stated		False	True	False
that	that	SCONJ	IN	mark	based		True	False	True
in	in	ADP	IN	prep	based		True	False	True
every	every	DET	DT	det	case		True	False	True
case	case	NOUN	NN	pobj	in		True	False	False
the	the	DET	DT	det	diagnoses		True	False	True
following	follow	VERB	VBG	amod	diagnoses		True	False	False
diagnoses	diagnosis	NOUN	NNS	nsubjpass	based		True	False	False
are	be	AUX	VBP	auxpass	based		True	False	True
based	base	VERB	VBN	ccomp	stated		True	False	False
on	on	ADP	IN	prep	based		True	False	True
a	a	DET	DT	det	comparison		True	False	True
critical	critical	ADJ	JJ	amod	comparison		True	False	False
comparison	comparison	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	comparison		True	False	True
both	both	CCONJ	CC	preconj	external		True	False	True
external	external	ADJ	JJ	amod	characters		True	False	False
and	and	CCONJ	CC	cc	external		True	False	True
cranial	cranial	ADJ	JJ	conj	external		True	False	False
characters	character	NOUN	NNS	pobj	of		True	False	False
with	with	ADP	IN	prep	comparison		True	False	True
a	a	DET	DT	det	series		True	False	True
large	large	ADJ	JJ	amod	series		True	False	False
series	series	NOUN	NN	pobj	with		True	False	False
of	of	ADP	IN	prep	series		True	False	True
allied	ally	VERB	VBN	amod	forms		True	False	False
forms	form	NOUN	NNS	pobj	of		True	False	False
from	from	ADP	IN	prep	forms		True	False	True
the	the	DET	DT	det	region		True	False	True
same	same	ADJ	JJ	amod	region		True	False	True
region	region	NOUN	NN	pobj	from		True	False	False
,	,	PUNCT	,	punct	based		False	True	False
and	and	CCONJ	CC	cc	based		True	False	True
in	in	ADP	IN	prep	founded		True	False	True
the	the	DET	DT	det	case		True	False	True
case	case	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	case		True	False	True
full	full	ADJ	JJ	amod	species		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
the	the	DET	DT	det	separation		True	False	True
separation	separation	NOUN	NN	nsubjpass	founded		True	False	False
has	have	AUX	VBZ	aux	founded		True	False	True
been	be	AUX	VBN	auxpass	founded		True	False	True
mainly	mainly	ADV	RB	advmod	founded		True	False	False
founded	found	VERB	VBN	conj	based		True	False	False
on	on	ADP	IN	prep	founded		True	False	True
the	the	DET	DT	det	characters		True	False	True
characters	character	NOUN	NNS	pobj	on		True	False	False
of	of	ADP	IN	prep	characters		True	False	True
the	the	DET	DT	det	skull		True	False	True
skull	skull	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	founded		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
Sitomys	Sitomys	PROPN	NNP	compound	megacephalus	TAXA	True	False	False
megacephalus	megacephalus	NOUN	NN	nsubjpass	represented	TAXA	True	False	False
is	be	AUX	VBZ	auxpass	represented		True	False	True
represented	represent	VERB	VBN	ROOT	represented		True	False	False
by	by	ADP	IN	agent	represented		True	False	True
a	a	DET	DT	det	adult		True	False	True
single	single	ADJ	JJ	amod	adult		True	False	False
adult	adult	NOUN	NN	pobj	by		True	False	False
and	and	CCONJ	CC	cc	adult		True	False	True
two	two	NUM	CD	nummod	specimens	CARDINAL	True	False	True
young	young	ADJ	JJ	amod	specimens		True	False	False
specimens	specimen	NOUN	NNS	conj	adult		True	False	False
in	in	ADP	IN	prep	specimens		True	False	True
alcohol	alcohol	NOUN	NN	pobj	in		True	False	False
from	from	ADP	IN	prep	specimens		True	False	True
northern	northern	ADJ	JJ	amod	Alabama		True	False	False
Alabama	Alabama	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	.	punct	represented		False	True	False
While	while	SCONJ	IN	mark	is		True	False	True
it	it	PRON	PRP	nsubj	is		True	False	True
is	be	VERB	VBZ	advcl	diverge		True	False	True
desirable	desirable	ADJ	JJ	acomp	is		True	False	False
that	that	SCONJ	IN	mark	examined		True	False	True
more	more	ADJ	JJR	amod	specimens		True	False	True
specimens	specimen	NOUN	NNS	nsubjpass	examined		True	False	False
should	should	AUX	MD	aux	examined		True	False	True
be	be	AUX	VB	auxpass	examined		True	False	True
examined	examine	VERB	VBN	ccomp	is		True	False	False
,	,	PUNCT	,	punct	diverge		False	True	False
its	its	PRON	PRP$	poss	characters		True	False	True
characters	character	NOUN	NNS	nsubj	diverge		True	False	False
diverge	diverge	VERB	VBP	ROOT	diverge		True	False	False
so	so	ADV	RB	advmod	widely		True	False	True
widely	widely	ADV	RB	advmod	diverge		True	False	False
from	from	ADP	IN	prep	diverge		True	False	True
its	its	PRON	PRP$	poss	allies		True	False	True
nearest	near	ADJ	JJS	amod	allies		True	False	False
geographic	geographic	ADJ	JJ	amod	allies		True	False	False
allies	ally	NOUN	NNS	pobj	from		True	False	False
,	,	PUNCT	,	punct	diverge		False	True	False
I	I	PRON	PRP	nsubj	offer		True	False	True
can	can	AUX	MD	aux	offer		True	False	True
offer	offer	VERB	VB	ccomp	diverge		True	False	False
no	no	DET	DT	det	apology		True	False	True
apology	apology	NOUN	NN	dobj	offer		True	False	False
for	for	ADP	IN	prep	apology		True	False	True
presenting	present	VERB	VBG	pcomp	for		True	False	False
it	it	PRON	PRP	dobj	presenting		True	False	True
now	now	ADV	RB	advmod	presenting		True	False	True
.	.	PUNCT	.	punct	diverge		False	True	False
"
"	"
"	SPACE	_SP	punct	based		False	False	False
Sifomijs	Sifomijs	PROPN	NNP	compound	insolafus		True	False	False
insolafus	insolafus	NOUN	NN	nsubjpass	based		True	False	False
is	be	AUX	VBZ	auxpass	based		True	False	True
based	base	VERB	VBN	ROOT	based		True	False	False
on	on	ADP	IN	prep	based		True	False	True
a	a	DET	DT	det	individual		True	False	True
single	single	ADJ	JJ	amod	individual		True	False	False
individual	individual	NOUN	NN	pobj	on		True	False	False
from	from	ADP	IN	prep	individual		True	False	True
the	the	DET	DT	det	Desert	LOC	True	False	True
Mohave	Mohave	PROPN	NNP	compound	Desert	LOC	True	False	False
Desert	Desert	PROPN	NNP	pobj	from	LOC	True	False	False
,	,	PUNCT	,	punct	Desert		False	True	False
California	California	PROPN	NNP	appos	Desert	GPE	True	False	False
,	,	PUNCT	,	punct	based		False	True	False
while	while	SCONJ	IN	mark	referred		True	False	True
a	a	DET	DT	det	specimen		True	False	True
second	second	ADJ	JJ	amod	specimen	ORDINAL	True	False	False
specimen	specimen	NOUN	NN	nsubjpass	referred		True	False	False
from	from	ADP	IN	prep	specimen		True	False	True
the	the	DET	DT	det	River	LOC	True	False	True
Mohave	Mohave	PROPN	NNP	compound	River	LOC	True	False	False
River	River	PROPN	NNP	pobj	from	LOC	True	False	False
in	in	ADP	IN	prep	specimen		True	False	True
transitional	transitional	ADJ	JJ	amod	pelage		True	False	False
pelage	pelage	NOUN	NN	pobj	in		True	False	False
is	be	AUX	VBZ	auxpass	referred		True	False	True
provisionally	provisionally	ADV	RB	advmod	referred		True	False	False
referred	refer	VERB	VBN	advcl	based		True	False	False
to	to	ADP	IN	prep	referred		True	False	True
it	it	PRON	PRP	pobj	to		True	False	True
.	.	PUNCT	.	punct	based		False	True	False
"
"	"
"	SPACE	_SP	punct	find		False	False	False
The	the	DET	DT	det	collections		True	False	True
collections	collection	NOUN	NNS	nsubj	contain		True	False	False
of	of	ADP	IN	prep	collections		True	False	True
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
contain	contain	VERB	VBP	ccomp	find		True	False	False
a	a	DET	DT	det	series		True	False	True
large	large	ADJ	JJ	amod	series		True	False	False
series	series	NOUN	NN	dobj	contain		True	False	False
of	of	ADP	IN	prep	series		True	False	True
Sitomijs	Sitomijs	PROPN	NNPS	pobj	of		True	False	False
from	from	ADP	IN	prep	Sitomijs		True	False	True
the	the	DET	DT	det	regions		True	False	True
neighboring	neighbor	VERB	VBG	amod	regions		True	False	False
regions	region	NOUN	NNS	pobj	from		True	False	False
of	of	ADP	IN	prep	regions		True	False	True
Southern	Southern	PROPN	NNP	compound	California	LOC	True	False	False
California	California	PROPN	NNP	pobj	of	LOC	True	False	False
,	,	PUNCT	,	punct	contain		False	True	False
and	and	CCONJ	CC	cc	contain		True	False	True
the	the	DET	DT	det	same		True	False	True
same	same	ADJ	JJ	nsubj	is		True	False	True
is	be	VERB	VBZ	conj	contain		True	False	True
undoubtedly	undoubtedly	ADV	RB	advmod	is		True	False	False
the	the	DET	DT	det	case		True	False	True
case	case	NOUN	NN	attr	is		True	False	False
with	with	ADP	IN	prep	is		True	False	True
the	the	DET	DT	det	collections		True	False	True
collections	collection	NOUN	NNS	pobj	with		True	False	False
of	of	ADP	IN	prep	collections		True	False	True
the	the	DET	DT	det	Department	ORG	True	False	True
Department	Department	PROPN	NNP	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Department	ORG	True	False	True
Agriculture	Agriculture	PROPN	NNP	pobj	of	ORG	True	False	False
;	;	PUNCT	:	punct	find		False	True	False
yet	yet	CCONJ	CC	cc	find		True	False	True
I	I	PRON	PRP	nsubj	find		True	False	True
find	find	VERB	VBP	ROOT	find		True	False	False
in	in	ADP	IN	prep	find		True	False	True
insolatus	insolatu	NOUN	NNS	pobj	in		True	False	False
no	no	DET	DT	det	correspondence		True	False	True
close	close	ADJ	JJ	amod	correspondence		True	False	False
correspondence	correspondence	NOUN	NN	dobj	find		True	False	False
to	to	ADP	IN	prep	correspondence		True	False	True
any	any	DET	DT	det	mouse		True	False	True
other	other	ADJ	JJ	amod	mouse		True	False	True
mouse	mouse	NOUN	NN	pobj	to		True	False	False
I	I	PRON	PRP	nsubj	seen		True	False	True
have	have	AUX	VBP	aux	seen		True	False	True
yet	yet	ADV	RB	advmod	seen		True	False	True
seen	see	VERB	VBN	relcl	mouse		True	False	False
or	or	CCONJ	CC	cc	seen		True	False	True
read	read	VERB	VBN	conj	seen		True	False	False
description	description	NOUN	NN	dobj	read		True	False	False
of	of	ADP	IN	prep	description		True	False	True
1	1	NUM	CD	nummod	Proc		False	False	False
Proc	Proc	PROPN	NNP	dep	.		True	False	False
.	.	PROPN	NNP	pobj	of		False	True	False
"
"	"
"	SPACE	_SP	punct	find		False	False	False
Liun	Liun	PROPN	NNP	npadvmod	"
"		True	False	False
.	.	PUNCT	.	punct	Liun		False	True	False
"
"	"
"	SPACE	_SP	punct	find		False	False	False
Soc	Soc	PROPN	NNP	npadvmod	find	ORG	True	False	False
,	,	PUNCT	,	punct	Soc		False	True	False
N.	N.	PROPN	NNP	compound	Y.	GPE	False	False	False
Y.	Y.	PROPN	NNP	appos	Soc	GPE	False	False	False
,	,	PUNCT	,	punct	Soc		False	True	False
1894	1894	NUM	CD	npadvmod	Soc	DATE	False	False	False
.	.	PUNCT	.	punct	find		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
Sitoiiijis	Sitoiiijis	PROPN	NNP	nsubj	is		True	False	False
Iirrroiii	iirrroiii	NOUN	NN	compound	iiiijilliis		True	False	False
iiiijilliis	iiiijilliis	X	FW	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
an	an	DET	DT	det	race		True	False	True
easily	easily	ADV	RB	advmod	recognized		True	False	False
recognized	recognize	VERB	VBN	amod	race		True	False	False
mountain	mountain	NOUN	NN	compound	race		True	False	False
race	race	NOUN	NN	attr	is		True	False	False
of	of	ADP	IN	prep	race		True	False	True
the	the	DET	DT	det	species		True	False	True
long	long	ADJ	JJ	amod	andnaked		True	False	False
-	-	PUNCT	HYPH	punct	andnaked		False	True	False
andnaked	andnaked	ADJ	JJ	amod	tailed		True	False	False
tailed	tailed	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	pobj	of		True	False	False
,	,	PUNCT	,	punct	species		False	True	False
which	which	DET	WDT	dobj	described		True	False	True
I	I	PRON	PRP	nsubj	described		True	False	True
described	describe	VERB	VBD	relcl	species		True	False	False
a	a	DET	DT	det	year	DATE	True	False	True
year	year	NOUN	NN	npadvmod	ago	DATE	True	False	False
ago	ago	ADV	RB	advmod	described	DATE	True	False	False
from	from	ADP	IN	prep	described		True	False	True
the	the	DET	DT	det	Valle	LOC	True	False	True
San	San	PROPN	NNP	compound	Bernardino	LOC	True	False	False
Bernardino	Bernardino	PROPN	NNP	compound	Valle	LOC	True	False	False
Valle	Valle	PROPN	NNP	pobj	from	LOC	True	False	False
}	}	PUNCT	-RRB-	punct	race		False	True	False
'	'	PUNCT	.	punct	is		False	True	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
<	<	X	XX	dep	is		False	False	False
S7fo;»//	s7fo;»//	X	XX	dep	<		False	False	False
>	>	X	XX	dep	<		False	False	False
'	'	X	XX	dep	<		False	True	False
inacrorJiuiHS	inacrorjiuih	NOUN	NNS	conj	<		True	False	False
and	and	CCONJ	CC	cc	inacrorJiuiHS		True	False	True
tS'tfoim	tS'tfoim	PROPN	NNP	conj	inacrorJiuiHS		False	False	False
/	/	SYM	SYM	case	tS'tfoim		False	True	False
s	s	PART	POS	case	/		True	False	False
krenii	krenii	NOUN	NNS	nsubjpass	taken		True	False	False
were	be	AUX	VBD	auxpass	taken		True	False	True
severally	severally	ADV	RB	advmod	taken		True	False	False
taken	take	VERB	VBN	conj	is		True	False	False
on	on	ADP	IN	prep	taken		True	False	True
the	the	DET	DT	det	coast		True	False	True
mainland	mainland	NOUN	NN	compound	coast		True	False	False
coast	coast	NOUN	NN	pobj	on	HABITAT	True	False	False
and	and	CCONJ	CC	cc	coast		True	False	True
outlying	outlying	ADJ	JJ	amod	islands		True	False	False
islands	island	NOUN	NNS	conj	coast		True	False	False
of	of	ADP	IN	prep	coast		True	False	True
northern	northern	ADJ	JJ	amod	Columbia		True	False	False
British	British	PROPN	NNP	compound	Columbia	GPE	True	False	False
Columbia	Columbia	PROPN	NNP	pobj	of	GPE	True	False	False
,	,	PUNCT	,	punct	taken		False	True	False
by	by	ADP	IN	agent	taken		True	False	True
the	the	DET	DT	det	Rev.		True	False	True
Rev.	Rev.	PROPN	NNP	pobj	by		False	False	False
"
"	"
"	SPACE	_SP	nmod	Keen		False	False	False
Mr.	Mr.	PROPN	NNP	compound	Keen		False	False	False
"
"	"
"	SPACE	_SP	punct	Keen		False	False	False
Keen	Keen	PROPN	NNP	attr	is	PERSON	True	False	False
,	,	PUNCT	,	punct	Keen		False	True	False
a	a	DET	DT	det	missionary		True	False	True
missionary	missionary	NOUN	NN	appos	Keen		True	False	False
stationed	station	VERB	VBN	acl	missionary		True	False	False
on	on	ADP	IN	prep	stationed		True	False	True
Graham	Graham	PROPN	NNP	compound	Island	LOC	True	False	False
Island	Island	PROPN	NNP	pobj	on	LOC	True	False	False
of	of	ADP	IN	prep	Island		True	False	True
the	the	DET	DT	det	Group	ORG	True	False	True
Queen	Queen	PROPN	NNP	compound	Charlotte	ORG	True	False	False
Charlotte	Charlotte	PROPN	NNP	compound	Group	ORG	True	False	False
Group	Group	PROPN	NNP	pobj	of	ORG	True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	based		False	False	False
Their	their	PRON	PRP$	poss	separation		True	False	True
separation	separation	NOUN	NN	nsubjpass	based		True	False	False
from	from	ADP	IN	prep	separation		True	False	True
each	each	DET	DT	det	other		True	False	True
other	other	ADJ	JJ	pobj	from		True	False	True
,	,	PUNCT	,	punct	from		False	True	False
and	and	CCONJ	CC	cc	from		True	False	True
from	from	ADP	IN	conj	from		True	False	True
northwestern	northwestern	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	pobj	from		True	False	False
previously	previously	ADV	RB	advmod	known		True	False	False
known	know	VERB	VBN	acl	forms		True	False	False
,	,	PUNCT	,	punct	from		False	True	False
is	be	AUX	VBZ	auxpass	based		True	False	True
based	base	VERB	VBN	ROOT	based		True	False	False
on	on	ADP	IN	prep	based		True	False	True
an	an	DET	DT	det	examination		True	False	True
examination	examination	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	examination		True	False	True
more	more	ADJ	JJR	amod	hundred	CARDINAL	True	False	True
than	than	SCONJ	IN	quantmod	hundred	CARDINAL	True	False	True
one	one	NUM	CD	compound	hundred	CARDINAL	True	False	True
hundred	hundred	NUM	CD	nummod	skins	CARDINAL	True	False	True
skins	skin	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	skins		True	False	True
crania	crania	NOUN	NN	conj	skins		True	False	False
of	of	ADP	IN	prep	skins		True	False	True
Sitomijs	Sitomijs	PROPN	NNPS	pobj	of		True	False	False
taken	take	VERB	VBN	acl	skins		True	False	False
by	by	ADP	IN	agent	taken		True	False	True
me	I	PRON	PRP	pobj	by		True	False	True
in	in	ADP	IN	prep	taken		True	False	True
1(S	1(s	X	ADD	pobj	in		False	False	False
!	!	NOUN	NN	pobj	in		False	True	False
"
"	"
"	SPACE	_SP	prep	examination		False	False	False
)	)	PUNCT	-RRB-	appos	examination		False	True	False
2	2	NUM	CD	appos	examination		False	False	False
at	at	ADP	IN	prep	examination		True	False	True
numerous	numerous	ADJ	JJ	amod	localities		True	False	False
localities	locality	NOUN	NNS	pobj	at		True	False	False
in	in	ADP	IN	prep	localities		True	False	True
British	British	PROPN	NNP	compound	Columbia	GPE	True	False	False
Columbia	Columbia	PROPN	NNP	pobj	in	GPE	True	False	False
and	and	CCONJ	CC	cc	Columbia		True	False	True
Washington	Washington	PROPN	NNP	conj	Columbia	GPE	True	False	False
,	,	PUNCT	,	punct	examination		False	True	False
including	include	VERB	VBG	prep	examination		True	False	False
a	a	DET	DT	det	series		True	False	True
large	large	ADJ	JJ	amod	series		True	False	False
series	series	NOUN	NN	pobj	including		True	False	False
from	from	ADP	IN	prep	series		True	False	True
Puget	Puget	PROPN	NNP	compound	Sound	LOC	True	False	False
Sound	Sound	PROPN	NNP	pobj	from	LOC	True	False	False
at	at	ADP	IN	prep	series		True	False	True
the	the	DET	DT	det	locality		True	False	True
type	type	NOUN	NN	compound	locality		True	False	False
locality	locality	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	locality		True	False	True
S.	S.	PROPN	NNP	compound	ansterus		False	False	False
