Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
teeth	tooth	NOUN	NNS	attr	are		True	False	False
of	of	ADP	IN	prep	teeth		True	False	True
M.	M.	PROPN	NNP	compound	xvheatleyi		False	False	False
xvheatleyi	xvheatleyi	PROPN	NNP	pobj	of		True	False	False
.	.	PUNCT	.	punct	shows		False	True	False
"
"	"
"	SPACE	_SP	punct	founded		False	False	False
M.	M.	PROPN	NNP	compound	sphenodon		False	False	False
sphenodon	sphenodon	PROPN	NNP	nsubjpass	founded		True	False	False
was	be	AUX	VBD	auxpass	founded		True	False	True
founded	found	VERB	VBN	ROOT	founded		True	False	False
on	on	ADP	IN	prep	founded		True	False	True
teeth	tooth	NOUN	NNS	pobj	on		True	False	False
of	of	ADP	IN	prep	teeth		True	False	True
young	young	ADJ	JJ	amod	individuals		True	False	False
individuals	individual	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	individuals		True	False	True
71/.	71/.	NUM	CD	pobj	of		False	False	False
"
"	"
"	SPACE	_SP	punct	founded		False	False	False
wheatleyi	wheatleyi	PROPN	NNP	oprd	founded		True	False	False
.	.	PUNCT	.	punct	founded		False	True	False
"
"	"
"	SPACE	_SP	punct	sustained		False	False	False
M.	M.	PROPN	NNP	compound	loxodon	TAXA	False	False	False
loxodon	loxodon	NOUN	NN	nsubjpass	sustained	TAXA	True	False	False
and	and	CCONJ	CC	cc	loxodon		True	False	True
M.	M.	PROPN	NNP	compound	tortulus	TAXA	False	False	False
tortulus	tortulus	NOUN	NN	conj	loxodon	TAXA	True	False	False
are	be	AUX	VBP	auxpass	sustained		True	False	True
sustained	sustain	VERB	VBN	ROOT	sustained		True	False	False
as	as	ADP	IN	prep	sustained		True	False	True
distinct	distinct	ADJ	JJ	amod	as		True	False	False
.	.	PUNCT	.	punct	sustained		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
GLIRES	GLIRES	PROPN	NNPS	ROOT	GLIRES		True	False	False
.	.	PUNCT	.	punct	GLIRES		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Anaptogonia	Anaptogonia	PROPN	NNP	compound	Cope	TAXA	True	False	False
hiatidens	hiatiden	NOUN	NNS	compound	Cope	TAXA	True	False	False
Cope	Cope	PROPN	NNP	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Cope		False	True	False
"
"	"
"	SPACE	_SP	punct	Cope		False	False	False
Proc	Proc	PROPN	NNP	appos	Cope		True	False	False
.	.	PUNCT	.	punct	Proc		False	True	False
"
"	"
"	SPACE	_SP	punct	Cope		False	False	False
Amer	Amer	PROPN	NNP	appos	Cope		True	False	False
.	.	PUNCT	.	punct	Amer		False	True	False
"
"	"
"	SPACE	_SP	punct	Cope		False	False	False
Philos	Philos	PROPN	NNP	appos	Cope		True	False	False
.	.	PUNCT	.	punct	Philos		False	True	False
"
"	"
"	SPACE	_SP	punct	Cope		False	False	False
Soc	Soc	PROPN	NNP	appos	Cope	ORG	True	False	False
,	,	PUNCT	,	punct	Soc		False	True	False
1871	1871	NUM	CD	npadvmod	Soc	DATE	False	False	False
,	,	PUNCT	,	punct	Soc		False	True	False
p.	p.	NOUN	NN	appos	Soc		False	False	False
91	91	NUM	CD	nummod	p.	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Soc		False	True	False
fig	fig	NOUN	NN	appos	Soc		True	False	False
.	.	NOUN	NN	appos	Cope		False	True	False
"
"	"
"	SPACE	_SP	appos	Cope		False	False	False
18	18	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	Cope		False	True	False
"
"	"
"	SPACE	_SP	punct	described		False	False	False
I	I	PRON	PRP	nsubj	described		True	False	True
have	have	AUX	VBP	aux	described		True	False	True
described	describe	VERB	VBN	ROOT	described		True	False	False
from	from	ADP	IN	prep	described		True	False	True
the	the	DET	DT	det	collection		True	False	True
Wheatley	Wheatley	PROPN	NNP	compound	collection	PERSON	True	False	False
collection	collection	NOUN	NN	pobj	from		True	False	False
several	several	ADJ	JJ	amod	species		True	False	True
species	specie	NOUN	NNS	dobj	described		True	False	False
allied	ally	VERB	VBN	acl	species		True	False	False
to	to	ADP	IN	prep	allied		True	False	True
or	or	CCONJ	CC	cc	allied		True	False	True
belonging	belong	VERB	VBG	conj	allied		True	False	False
to	to	ADP	IN	prep	belonging		True	False	True
the	the	DET	DT	det	voles		True	False	True
voles	vole	NOUN	NNS	pobj	to		True	False	False
,	,	PUNCT	,	punct	described		False	True	False
and	and	CCONJ	CC	cc	described		True	False	True
in	in	ADP	IN	prep	add		True	False	True
this	this	DET	DT	det	paper		True	False	True
paper	paper	NOUN	NN	pobj	in		True	False	False
I	I	PRON	PRP	nsubj	add		True	False	True
add	add	VERB	VBP	conj	described		True	False	False
two	two	NUM	CD	nummod	others	CARDINAL	True	False	True
others	other	NOUN	NNS	dobj	add		True	False	True
.	.	PUNCT	.	punct	add		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
These	these	DET	DT	det	forms		True	False	True
forms	form	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
referable	referable	ADJ	JJ	acomp	are		True	False	False
to	to	ADP	IN	prep	referable		True	False	True
those	those	DET	DT	det	genera		True	False	True
genera	genus	NOUN	NNS	pobj	to		True	False	False
,	,	PUNCT	,	punct	genera		False	True	False
which	which	DET	WDT	nsubjpass	defined		True	False	True
are	be	AUX	VBP	auxpass	defined		True	False	True
defined	define	VERB	VBN	relcl	genera		True	False	False
as	as	ADP	IN	prep	defined		True	False	True
follows	follow	VERB	VBZ	pobj	as		True	False	False
:	:	PUNCT	:	punct	follows		False	True	False
Pulp	pulp	NOUN	NN	compound	cavity		True	False	False
cavity	cavity	NOUN	NN	pobj	as		True	False	False
and	and	CCONJ	CC	cc	cavity		True	False	True
lateral	lateral	ADJ	JJ	amod	grooves		True	False	False
grooves	groove	NOUN	NNS	conj	cavity		True	False	False
closed	close	VERB	VBN	acl	cavity		True	False	False
below	below	ADP	IN	advmod	closed		True	False	True
;	;	PUNCT	:	punct	cavity		False	True	False
teeth	tooth	NOUN	NNS	appos	cavity		True	False	False
rooted	root	VERB	VBN	acl	teeth		True	False	False
;	;	PUNCT	:	punct	cavity		False	True	False
Anaptogonia	Anaptogonia	PROPN	NNP	compound	Cope	TAXA	True	False	False
Cope	Cope	PROPN	NNP	appos	cavity		True	False	False
.	.	PUNCT	.	punct	cavity		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
Lateral	lateral	ADJ	JJ	amod	grooves		True	False	False
grooves	groove	NOUN	NNS	nsubj	open		True	False	False
and	and	CCONJ	CC	cc	grooves		True	False	True
pulp	pulp	NOUN	NN	compound	cavities		True	False	False
cavities	cavity	NOUN	NNS	conj	grooves		True	False	False
open	open	VERB	VBP	ccomp	Selys		True	False	False
below	below	ADP	IN	advmod	open		True	False	True
;	;	PUNCT	:	punct	open		False	True	False
no	no	DET	DT	det	roots		True	False	True
roots	root	NOUN	NNS	dep	open		True	False	False
;	;	PUNCT	:	punct	roots		False	True	False
MicROTUs	MicROTUs	PROPN	NNP	compound	Selys		True	False	False
Selys	Selys	PROPN	NNP	dep	are		True	False	False
.	.	PUNCT	.	punct	Selys		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
The	the	DET	DT	det	term		True	False	True
first	first	ADJ	JJ	amod	term	ORDINAL	True	False	True
term	term	NOUN	NN	nsubj	is		True	False	False
in	in	ADP	IN	prep	term		True	False	True
the	the	DET	DT	det	series		True	False	True
Microtine	Microtine	PROPN	NNP	compound	series		True	False	False
series	series	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	series		True	False	True
genera	genus	NOUN	NNS	pobj	of		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
the	the	DET	DT	det	genus		True	False	True
genus	genus	NOUN	NN	attr	is		True	False	False
Anaptogonia	Anaptogonia	PROPN	NNP	appos	genus	TAXA	True	False	False
,	,	PUNCT	,	punct	Anaptogonia		False	True	False
where	where	ADV	WRB	advmod	are		True	False	True
the	the	DET	DT	det	crowns		True	False	True
crowns	crown	NOUN	NNS	nsubj	are		True	False	False
of	of	ADP	IN	prep	crowns		True	False	True
the	the	DET	DT	det	molars		True	False	True
molars	molar	NOUN	NNS	pobj	of		True	False	False
are	be	VERB	VBP	relcl	genus		True	False	True
