Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
Type	type	NOUN	NN	nmod	Swainson		True	False	False
F	f	NOUN	NN	nmod	Swainson		True	False	False
[	[	X	XX	nmod	Swainson		False	True	False
elichthys	elichthys	X	XX	nmod	Swainson		True	False	False
]	]	X	XX	nmod	Swainson		False	True	False
filamentosus	filamentosus	PROPN	NNP	compound	Swainson		True	False	False
Swainson	Swainson	PROPN	NNP	appos	SILURID^.		True	False	False
,	,	PUNCT	,	punct	Swainson		False	True	False
/.	/.	PUNCT	.	punct	Swainson		False	True	False
"
"	"
"	SPACE	_SP	punct	Swainson		False	False	False
c.	c.	PROPN	NNP	appos	Swainson		False	False	False
Based	base	VERB	VBN	acl	SILURID^.		True	False	False
on	on	ADP	IN	prep	Based		True	False	True
Silurus	Silurus	PROPN	NNP	compound	Bloch	TAXA	True	False	False
bagre	bagre	PROPN	NNP	compound	Bloch	TAXA	True	False	False
Bloch	Bloch	PROPN	NNP	pobj	on		True	False	False
,	,	PUNCT	,	punct	Bloch		False	True	False
Ichthyologie	Ichthyologie	PROPN	NNP	appos	Bloch		True	False	False
,	,	PUNCT	,	punct	Bloch		False	True	False
IV	iv	NUM	CD	appos	Bloch		True	False	False
,	,	PUNCT	,	punct	Bloch		False	True	False
Pt	pt	NOUN	NN	appos	Bloch		True	False	False
.	.	NOUN	NN	appos	Bloch		False	True	False
"
"	"
"	SPACE	_SP	punct	SILURID^.		False	False	False
11	11	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	"
"		False	True	False
1797	1797	NUM	CD	npadvmod	"
"	DATE	False	False	False
,	,	PUNCT	,	punct	"
"		False	True	False
p.	p.	NOUN	NN	npadvmod	"
"		False	False	False
19	19	NUM	CD	nummod	p.	CARDINAL	False	False	False
,	,	PUNCT	,	punct	p.		False	True	False
PI	PI	PROPN	NNP	appos	p.		True	False	False
.	.	NOUN	NN	appos	p.		False	True	False
"
"	"
"	SPACE	_SP	punct	SILURID^.		False	False	False
365	365	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	SILURID^.		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
""""	""""	PUNCT	``	punct	septentrionale		False	True	False
Les	les	X	FW	nmod	Bresil		True	False	False
grand	grand	X	FW	nmod	Bresil		True	False	False
rivieres	rivieres	X	FW	nmod	Bresil		True	False	False
du	du	X	FW	nmod	Bresil		True	False	False
Bresil	bresil	X	FW	nmod	I'Amerique		True	False	False
et	et	X	FW	nmod	I'Amerique		True	False	False
de	de	X	FW	nmod	I'Amerique		True	False	False
I'Amerique	I'Amerique	PROPN	NNP	compound	septentrionale	TAXA	False	False	False
septentrionale	septentrionale	X	FW	nmod	"
"	TAXA	True	False	False
.	.	PUNCT	.	punct	septentrionale		False	True	False
""""	""""	PUNCT	.	punct	septentrionale		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
(	(	PUNCT	-LRB-	punct	Coll		False	True	False
Coll	Coll	PROPN	NNP	ROOT	Coll		True	False	False
.	.	PUNCT	.	punct	Coll		False	True	False
"
"	"
"	SPACE	_SP	punct	Coll		False	False	False
M.	M.	PROPN	NNP	nmod	Conseiller		False	False	False
de	de	X	FW	nmod	Conseiller		True	False	False
Burgsdorff	Burgsdorff	PROPN	NNP	compound	Conseiller		True	False	False
Conseiller	Conseiller	PROPN	NNP	appos	Coll		True	False	False
.	.	PUNCT	.	punct	Conseiller		False	True	False
)	)	PUNCT	.	punct	Conseiller		False	True	False
"
"	"
"	SPACE	_SP	punct	Coll		False	False	False
[	[	PUNCT	-LRB-	punct	of		False	True	False
Not	not	PART	RB	neg	of		True	False	True
of	of	ADP	IN	ROOT	of		True	False	True
Linnaeus	Linnaeus	PROPN	NNP	pobj	of		True	False	False
.	.	PUNCT	.	punct	of		False	True	False
]	]	PUNCT	.	punct	of		False	True	False
"
"	"
"	SPACE	_SP	punct	of		False	False	False
1	1	X	LS	meta	.	CARDINAL	False	False	False
.	.	PUNCT	.	punct	of		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Felichthys	Felichthys	PROPN	NNP	compound	marinus	TAXA	True	False	False
marinus	marinus	PROPN	NNP	ROOT	marinus	TAXA	True	False	False
(	(	PUNCT	-LRB-	punct	marinus		False	True	False
Mitchill	Mitchill	PROPN	NNP	appos	marinus		True	False	False
)	)	PUNCT	.	punct	Mitchill		False	True	False
.	.	PUNCT	.	punct	marinus		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
1815	1815	NUM	CD	nummod	.	DATE	False	False	False
.	.	PUNCT	.	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	compound	Mitchill		False	False	False
Silurus	Silurus	PROPN	NNP	compound	Mitchill	TAXA	True	False	False
marinus	marinus	PROPN	NNP	compound	Mitchill	TAXA	True	False	False
Mitchill	Mitchill	PROPN	NNP	ROOT	Mitchill		True	False	False
,	,	PUNCT	,	punct	Mitchill		False	True	False
Trans	Trans	PROPN	NNP	appos	Mitchill		True	False	False
.	.	PUNCT	.	appos	Mitchill		False	True	False
"
"	"
"	SPACE	_SP	punct	Mitchill		False	False	False
Lit	Lit	PROPN	NNP	appos	Mitchill		True	False	False
.	.	PUNCT	.	appos	Lit		False	True	False
"
"	"
"	SPACE	_SP	punct	Mitchill		False	False	False
Philos	Philos	PROPN	NNP	appos	Mitchill		True	False	False
.	.	PUNCT	.	punct	Philos		False	True	False
"
"	"
"	SPACE	_SP	punct	Philos		False	False	False
Soc	Soc	PROPN	NNP	appos	Philos		True	False	False
.	.	PUNCT	.	appos	Soc		False	True	False
"
"	"
"	SPACE	_SP	conj	Philos		False	False	False
New	New	PROPN	NNP	compound	York		True	False	False
York	York	PROPN	NNP	npadvmod	"
"		True	False	False
,	,	PUNCT	,	punct	York		False	True	False
I	i	NUM	CD	appos	York		True	False	True
,	,	PUNCT	,	punct	York		False	True	False
p.	p.	NOUN	NN	appos	York		False	False	False
433	433	NUM	CD	nummod	p.	CARDINAL	False	False	False
.	.	PUNCT	.	punct	Philos		False	True	False
"
"	"
"	SPACE	_SP	compound	York		False	False	False
""""	""""	PUNCT	``	punct	York		False	True	False
New	New	PROPN	NNP	compound	York	GPE	True	False	False
York	York	PROPN	NNP	ROOT	York	GPE	True	False	False
.	.	PUNCT	.	punct	York		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Taken	take	VERB	VBN	advcl	"
"		True	False	False
June	June	PROPN	NNP	compound	30th	DATE	True	False	False
30th	30th	NOUN	NN	dobj	Taken	DATE	False	False	False
,	,	PUNCT	,	punct	30th	DATE	False	True	False
1814	1814	NUM	CD	npadvmod	30th	DATE	False	False	False
.	.	PUNCT	.	punct	Taken		False	True	False
""""	""""	PUNCT	.	punct	Taken		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Head	head	NOUN	NN	dobj	"
"		True	False	False
3|	3|	NUM	CD	nummod	Head		False	False	False
;	;	PUNCT	:	punct	Head		False	True	False
depth	depth	NOUN	NN	appos	Head		True	False	False
4i	4i	NUM	CD	nummod	depth	CARDINAL	False	False	False
;	;	PUNCT	:	punct	depth		False	True	False
D.	D.	PROPN	NNP	compound	I		False	False	False
I	I	PROPN	NNP	conj	depth		True	False	True
,	,	PUNCT	,	punct	I		False	True	False
7	7	NUM	CD	nummod	I	CARDINAL	False	False	False
;	;	PUNCT	:	punct	I		False	True	False
A.	a.	NOUN	NN	compound	viii		False	False	False
viii	viii	NOUN	NN	appos	I		True	False	False
,	,	PUNCT	,	punct	viii		False	True	False
16	16	NUM	CD	nummod	viii	CARDINAL	False	False	False
;	;	PUNCT	:	punct	I		False	True	False
P.	P.	PROPN	NNP	compound	I		False	False	False
I	I	PROPN	NNP	appos	I		True	False	True
,	,	PUNCT	,	punct	I		False	True	False
13	13	NUM	CD	nummod	I	CARDINAL	False	False	False
;	;	PUNCT	:	punct	I		False	True	False
V.	V.	PROPN	NNP	compound	i		False	False	False
i	i	NOUN	NN	appos	I		True	False	True
,	,	PUNCT	,	punct	i		False	True	False
5	5	NUM	CD	nummod	i	CARDINAL	False	False	False
;	;	PUNCT	:	punct	Head		False	True	False
width	width	NOUN	NN	appos	Head		True	False	False
of	of	ADP	IN	prep	width		True	False	True
head	head	NOUN	NN	pobj	of		True	False	False
1^	1^	NUM	CD	punct	width		False	False	False
in	in	ADP	IN	prep	width		True	False	True
its	its	PRON	PRP$	poss	length		True	False	True
length	length	NOUN	NN	pobj	in		True	False	False
;	;	PUNCT	:	punct	width		False	True	False
depth	depth	NOUN	NN	appos	width		True	False	False
of	of	ADP	IN	prep	depth		True	False	True
head	head	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	depth		False	True	False
at	at	ADP	IN	prep	depth		True	False	True
posterior	posterior	ADJ	JJ	amod	margin		True	False	False
margin	margin	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	margin		True	False	True
the	the	DET	DT	det	opercle		True	False	True
opercle	opercle	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	depth		False	True	False
If	if	SCONJ	IN	prep	depth		True	False	True
;	;	PUNCT	:	punct	depth		False	True	False
snout	snout	NOUN	NN	appos	depth		True	False	False
2f	2f	NUM	CD	nummod	snout		False	False	False
;	;	PUNCT	:	punct	depth		False	True	False
eye	eye	NOUN	NN	appos	depth		True	False	False
5	5	NUM	CD	nummod	eye	CARDINAL	False	False	False
;	;	PUNCT	:	punct	depth		False	True	False
width	width	NOUN	NN	appos	depth		True	False	False
of	of	ADP	IN	prep	width		True	False	True
mouth	mouth	NOUN	NN	pobj	of		True	False	False
2	2	NUM	CD	nummod	width	CARDINAL	False	False	False
;	;	PUNCT	:	punct	width		False	True	False
interorbital	interorbital	ADJ	JJ	amod	space		True	False	False
space	space	NOUN	NN	conj	width		True	False	False
If	if	SCONJ	IN	prep	space		True	False	True
;	;	PUNCT	:	punct	width		False	True	False
internasal	internasal	ADJ	JJ	amod	space		True	False	False
space	space	NOUN	NN	appos	width		True	False	False
3	3	NUM	CD	nummod	space	CARDINAL	False	False	False
;	;	PUNCT	:	punct	space		False	True	False
base	base	NOUN	NN	appos	space		True	False	False
of	of	ADP	IN	prep	base		True	False	True
the	the	DET	DT	det	dorsal		True	False	True
dorsal	dorsal	ADJ	JJ	pobj	of		True	False	False
2|	2|	X	XX	nummod	width		False	False	False
;	;	PUNCT	:	punct	width		False	True	False
dorsal	dorsal	ADJ	JJ	amod	spine		True	False	False
spine	spine	NOUN	NN	appos	width		True	False	False
li	li	X	XX	appos	spine		True	False	False
;	;	PUNCT	:	punct	width		False	True	False
least	least	ADJ	JJS	amod	depth		True	False	True
depth	depth	NOUN	NN	appos	width		True	False	False
of	of	ADP	IN	prep	depth		True	False	True
caudal	caudal	ADJ	JJ	amod	peduncle		True	False	False
peduncle	peduncle	NOUN	NN	pobj	of		True	False	False
3f	3f	X	XX	appos	depth		False	False	False
;	;	PUNCT	:	punct	width		False	True	False
base	base	NOUN	NN	appos	width		True	False	False
of	of	ADP	IN	prep	base		True	False	True
anal	anal	ADJ	JJ	amod	If		True	False	False
If	if	NOUN	NN	pobj	of		True	False	True
;	;	PUNCT	:	punct	width		False	True	False
first	first	ADJ	JJ	advmod	branched		True	False	True
branched	branched	ADJ	JJ	amod	ray		True	False	False
anal	anal	ADJ	JJ	amod	ray		True	False	False
ray	ray	NOUN	NN	appos	width		True	False	False
If	if	SCONJ	IN	appos	ray		True	False	True
;	;	PUNCT	:	punct	width		False	True	False
ventral	ventral	ADJ	JJ	amod	If		True	False	False
If	If	PROPN	NNP	appos	width		True	False	True
.	.	PUNCT	.	punct	Head		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Body	body	NOUN	NN	ROOT	Body		True	False	False
rather	rather	ADV	RB	advmod	long		True	False	True
long	long	ADJ	JJ	amod	Body		True	False	False
,	,	PUNCT	,	punct	long		False	True	False
depressed	depress	VERB	VBN	conj	long		True	False	False
at	at	ADP	IN	prep	depressed		True	False	True
first	first	ADJ	JJ	pcomp	at	ORDINAL	True	False	True
,	,	PUNCT	,	punct	depressed		False	True	False
then	then	ADV	RB	advmod	compressed		True	False	True
compressed	compress	VERB	VBN	conj	depressed		True	False	False
after	after	ADP	IN	prep	compressed		True	False	True
the	the	DET	DT	det	head		True	False	True
head	head	NOUN	NN	pobj	after		True	False	False
,	,	PUNCT	,	punct	compressed		False	True	False
and	and	CCONJ	CC	cc	compressed		True	False	True
the	the	DET	DT	det	depth		True	False	True
greatest	great	ADJ	JJS	amod	depth		True	False	False
depth	depth	NOUN	NN	conj	compressed		True	False	False
at	at	ADP	IN	prep	depth		True	False	True
the	the	DET	DT	det	origin		True	False	True
origin	origin	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	origin		True	False	True
the	the	DET	DT	det	fin		True	False	True
dorsal	dorsal	ADJ	JJ	amod	fin		True	False	False
fin	fin	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	depth		False	True	False
"
"	"
"	SPACE	_SP	punct	Body		False	False	False
Caudal	caudal	ADJ	JJ	amod	peduncle		True	False	False
peduncle	peduncle	NOUN	NN	nsubj	compressed		True	False	False
compressed	compress	VERB	VBN	ROOT	compressed		True	False	False
,	,	PUNCT	,	punct	compressed		False	True	False
and	and	CCONJ	CC	cc	compressed		True	False	True
its	its	PRON	PRP$	poss	depth		True	False	True
least	least	ADJ	JJS	amod	depth		True	False	True
depth	depth	NOUN	NN	conj	compressed		True	False	False
about	about	ADP	IN	quantmod	half	CARDINAL	True	False	True
half	half	DET	PDT	nummod	length	CARDINAL	True	False	False
its	its	PRON	PRP$	poss	length		True	False	True
length	length	NOUN	NN	appos	depth		True	False	False
,	,	PUNCT	,	punct	measured		False	True	False
measured	measure	VERB	VBN	acl	depth		True	False	False
between	between	ADP	IN	prep	measured		True	False	True
the	the	DET	DT	det	base		True	False	True
posterior	posterior	ADJ	JJ	amod	base		True	False	False
base	base	NOUN	NN	pobj	between		True	False	False
of	of	ADP	IN	prep	base		True	False	True
the	the	DET	DT	det	dorsal		True	False	True
adipose	adipose	ADJ	JJ	amod	dorsal		True	False	False
dorsal	dorsal	ADJ	JJ	pobj	of		True	False	False
,	,	PUNCT	,	punct	base		False	True	False
and	and	CCONJ	CC	cc	base		True	False	True
the	the	DET	DT	det	base		True	False	True
base	base	NOUN	NN	conj	base		True	False	False
of	of	ADP	IN	prep	base		True	False	True
the	the	DET	DT	det	caudal		True	False	True
caudal	caudal	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	measured		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Head	head	NOUN	NN	ROOT	Head		True	False	False
broad	broad	ADJ	JJ	amod	Head		True	False	False
,	,	PUNCT	,	punct	broad		False	True	False
depressed	depressed	ADJ	JJ	conj	broad		True	False	False
,	,	PUNCT	,	punct	depressed		False	True	False
more	more	ADV	RBR	advmod	flattened		True	False	True
or	or	CCONJ	CC	cc	more		True	False	True
less	less	ADV	RBR	conj	more		True	False	True
flattened	flatten	VERB	VBN	conj	depressed		True	False	False
below	below	ADP	IN	advmod	flattened		True	False	True
,	,	PUNCT	,	punct	flattened		False	True	False
and	and	CCONJ	CC	cc	flattened		True	False	True
rising	rise	VERB	VBG	conj	flattened		True	False	False
convexly	convexly	ADV	RB	advmod	rising		True	False	False
above	above	ADV	RB	advmod	rising		True	False	True
,	,	PUNCT	,	punct	rising		False	True	False
especially	especially	ADV	RB	advmod	to		True	False	False
to	to	ADP	IN	prep	rising		True	False	True
the	the	DET	DT	det	fin		True	False	True
dorsal	dorsal	ADJ	JJ	amod	fin		True	False	False
fin	fin	NOUN	NN	pobj	to		True	False	False
.	.	PUNCT	.	punct	Head		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Upper	upper	ADJ	JJ	amod	profile		True	False	False
profile	profile	NOUN	NN	attr	"
"		True	False	False
of	of	ADP	IN	prep	profile		True	False	True
the	the	DET	DT	det	head		True	False	True
head	head	NOUN	NN	pobj	of		True	False	False
a	a	DET	DT	det	convex		True	False	True
little	little	ADJ	JJ	amod	convex		True	False	False
convex	convex	ADJ	JJ	amod	profile		True	False	False
above	above	ADP	IN	prep	convex		True	False	True
the	the	DET	DT	det	eye		True	False	True
eye	eye	NOUN	NN	pobj	above		True	False	False
in	in	ADP	IN	prep	eye		True	False	True
front	front	NOUN	NN	pobj	in		True	False	True
.	.	PUNCT	.	punct	profile		False	True	False
"
"	"
"	SPACE	_SP	punct	equal		False	False	False
Occipital	occipital	ADJ	JJ	amod	buckler		True	False	False
buckler	buckler	NOUN	NN	npadvmod	equal		True	False	False
solid	solid	ADJ	JJ	amod	buckler		True	False	False
,	,	PUNCT	,	punct	equal		False	True	False
its	its	PRON	PRP$	poss	width		True	False	True
width	width	NOUN	NN	nsubj	equal		True	False	False
in	in	ADP	IN	prep	width		True	False	True
front	front	NOUN	NN	pobj	in		True	False	True
about	about	ADV	RB	advmod	equal		True	False	True
equal	equal	ADJ	JJ	ROOT	equal		True	False	False
to	to	ADP	IN	prep	equal		True	False	True
its	its	PRON	PRP$	poss	length		True	False	True
length	length	NOUN	NN	pobj	to		True	False	False
.	.	PUNCT	.	punct	equal		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Snout	snout	NOUN	NN	ROOT	Snout		True	False	False
broad	broad	ADJ	JJ	amod	Snout		True	False	False
,	,	PUNCT	,	punct	broad		False	True	False
a	a	DET	DT	det	httle		True	False	True
httle	httle	NOUN	NN	nsubj	rounded		True	False	False
rounded	round	VERB	VBN	conj	broad		True	False	False
when	when	ADV	WRB	advmod	viewed		True	False	True
viewed	view	VERB	VBN	advcl	rounded		True	False	False
from	from	ADP	IN	prep	viewed		True	False	True
above	above	ADV	RB	pcomp	from		True	False	True
,	,	PUNCT	,	punct	rounded		False	True	False
and	and	CCONJ	CC	cc	rounded		True	False	True
projecting	project	VERB	VBG	conj	rounded		True	False	False
a	a	DET	DT	det	Uttle		True	False	True
Uttle	uttle	NOUN	NN	dobj	projecting		True	False	False
beyond	beyond	ADP	IN	prep	projecting		True	False	True
the	the	DET	DT	det	mandible		True	False	True
mandible	mandible	NOUN	NN	pobj	beyond		True	False	False
.	.	PUNCT	.	punct	Snout		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Eye	eye	NOUN	NN	ROOT	Eye		True	False	False
lateral	lateral	ADJ	JJ	amod	Eye		True	False	False
,	,	PUNCT	,	punct	lateral		False	True	False
rather	rather	ADV	RB	advmod	large		True	False	True
large	large	ADJ	JJ	conj	Eye		True	False	False
,	,	PUNCT	,	punct	large		False	True	False
and	and	CCONJ	CC	cc	large		True	False	True
its	its	PRON	PRP$	poss	margin		True	False	True
posterior	posterior	ADJ	JJ	amod	margin		True	False	False
margin	margin	NOUN	NN	conj	large		True	False	False
about	about	ADV	RB	advmod	midway		True	False	True
midway	midway	ADV	RB	advmod	margin		True	False	False
in	in	ADP	IN	prep	midway		True	False	True
the	the	DET	DT	det	length		True	False	True
length	length	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	length		True	False	True
the	the	DET	DT	det	head		True	False	True
head	head	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	midway		False	True	False
viewed	view	VERB	VBN	acl	margin		True	False	False
laterally	laterally	ADV	RB	advmod	viewed		True	False	False
.	.	PUNCT	.	punct	margin		False	True	False
"
"	"
"	SPACE	_SP	punct	Eye		False	False	False
Mouth	mouth	NOUN	NN	appos	Eye		True	False	False
broad	broad	ADJ	JJ	amod	Mouth		True	False	False
,	,	PUNCT	,	punct	broad		False	True	False
rounded	rounded	ADJ	JJ	conj	broad		True	False	False
,	,	PUNCT	,	punct	rounded		False	True	False
and	and	CCONJ	CC	cc	rounded		True	False	True
with	with	ADP	IN	conj	rounded		True	False	True
rather	rather	ADV	RB	advmod	thin		True	False	True
thin	thin	ADJ	JJ	amod	lips		True	False	False
lips	lip	NOUN	NNS	pobj	with		True	False	False
.	.	PUNCT	.	punct	Mouth		False	True	False
"
"	"
"	SPACE	_SP	punct	Eye		False	False	False
Teeth	teeth	NOUN	NN	appos	Eye		True	False	False
minute	minute	ADJ	JJ	amod	Teeth		True	False	False
,	,	PUNCT	,	punct	minute		False	True	False
and	and	CCONJ	CC	cc	minute		True	False	True
in	in	ADP	IN	conj	minute		True	False	True
rather	rather	ADV	RB	advmod	narrow		True	False	True
narrow	narrow	ADJ	JJ	amod	bands		True	False	False
bands	band	NOUN	NNS	pobj	in		True	False	False
in	in	ADP	IN	prep	bands		True	False	True
the	the	DET	DT	det	jaws		True	False	True
jaws	jaw	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	in		False	True	False
and	and	CCONJ	CC	cc	in		True	False	True
on	on	ADP	IN	conj	in		True	False	True
the	the	DET	DT	det	vomer		True	False	True
vomer	vomer	NOUN	NN	pobj	on		True	False	False
and	and	CCONJ	CC	cc	vomer		True	False	True
palatines	palatine	NOUN	NNS	conj	vomer		True	False	False
.	.	PUNCT	.	punct	Teeth		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Tongue	tongue	NOUN	NN	ROOT	Tongue		True	False	False
thick	thick	ADJ	JJ	amod	Tongue		True	False	False
,	,	PUNCT	,	punct	thick		False	True	False
