Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
species	species	NOUN	NN	dobj	named		True	False	False
in	in	ADP	IN	prep	named		True	False	True
friendly	friendly	ADJ	JJ	amod	recollection		True	False	False
recollection	recollection	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	recollection		True	False	True
Magdalen	Magdalen	PROPN	NNP	compound	College	ORG	True	False	False
College	College	PROPN	NNP	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	College	ORG	False	True	False
Oxford	Oxford	PROPN	NNP	appos	College	ORG	True	False	False
,	,	PUNCT	,	punct	College		False	True	False
the	the	DET	DT	det	influence		True	False	True
genial	genial	ADJ	JJ	amod	influence		True	False	False
influence	influence	NOUN	NN	nsubjpass	experienced		True	False	False
of	of	ADP	IN	prep	influence		True	False	True
which	which	DET	WDT	pobj	of		True	False	True
has	have	AUX	VBZ	aux	experienced		True	False	True
been	be	AUX	VBN	auxpass	experienced		True	False	True
experienced	experience	VERB	VBN	relcl	College		True	False	False
by	by	ADP	IN	agent	experienced		True	False	True
man	man	NOUN	NN	poss	nilgrims		True	False	False
}	}	PUNCT	-RRB-	punct	man		False	True	False
'	'	PART	POS	case	}		False	True	False
scientific	scientific	ADJ	JJ	amod	nilgrims		True	False	False
nilgrims	nilgrim	NOUN	NNS	pobj	by		True	False	False
to	to	ADP	IN	prep	nilgrims		True	False	True
the	the	DET	DT	det	Universit3^		True	False	True
Universit3^	Universit3^	PROPN	NNP	pobj	to		False	False	False
3	3	NUM	CD	agent	named		False	False	False
.	.	X	LS	punct	named		False	True	False
"
"	"
"	SPACE	_SP	punct	named		False	False	False
C.	C.	PROPN	NNP	compound	Chaud	TAXA	False	False	False
lacerata	lacerata	PROPN	NNP	compound	Chaud	TAXA	True	False	False
Chaud	Chaud	PROPN	NNP	oprd	named		True	False	False
.	.	PUNCT	.	punct	named		False	True	False
"
"	"
"	SPACE	_SP	punct	named		False	False	False
n	n	X	XX	dep	differs		True	False	False
-	-	PUNCT	HYPH	punct	differs		False	True	False
om	om	X	FW	dep	differs		True	False	False
Louisiana	Louisiana	PROPN	NNP	npadvmod	om	GPE	True	False	False
,	,	PUNCT	,	punct	differs		False	True	False
scarcely	scarcely	ADV	RB	advmod	differs		True	False	False
differs	differ	VERB	VBZ	oprd	named		True	False	False
from	from	ADP	IN	prep	differs		True	False	True
the	the	DET	DT	det	hamata		True	False	True
Mexican	mexican	ADJ	JJ	amod	hamata	NORP	True	False	False
C.	C.	PROPN	NNP	compound	hamata	TAXA	False	False	False
hamata	hamata	PROPN	NNP	pobj	from	TAXA	True	False	False
.	.	PUNCT	.	punct	differs		False	True	False
"
"	"
"	SPACE	_SP	punct	named		False	False	False
4	4	X	LS	oprd	named	CARDINAL	False	False	False
.	.	X	LS	punct	named	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	named		False	False	False
C.	C.	PROPN	NNP	compound	Chaud		False	False	False
PAMPHiLA	PAMPHiLA	PROPN	NNP	compound	Chaud		True	False	False
Chaud	Chaud	PROPN	NNP	oprd	named		True	False	False
.	.	PUNCT	.	punct	named		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
An	an	DET	DT	det	species		True	False	True
undescribed	undescribed	ADJ	JJ	amod	species		True	False	False
species	species	NOUN	NN	attr	"
"		True	False	False
from	from	ADP	IN	prep	species		True	False	True
Texas	Texas	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	species		False	True	False
of	of	ADP	IN	prep	species		True	False	True
stout	stout	ADJ	JJ	amod	form		True	False	False
form	form	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	species		False	True	False
allied	ally	VERB	VBN	acl	species		True	False	False
to	to	ADP	IN	prep	allied		True	False	True
pallifera	pallifera	NOUN	NN	pobj	to		True	False	False
.	.	PUNCT	.	punct	species		False	True	False
"
"	"
"	SPACE	_SP	ccomp	impressed		False	False	False
Elytra	elytra	NOUN	NN	nsubj	serrate		True	False	False
with	with	ADP	IN	prep	}		True	False	True
the	the	DET	DT	det	spaces		True	False	True
dark	dark	ADJ	JJ	amod	spaces		True	False	False
spaces	space	NOUN	NNS	pobj	with		True	False	False
strongl	strongl	X	XX	nmod	spaces		True	False	False
}	}	X	XX	amod	serrate		False	True	False
'	'	AUX	POS	auxpass	punctured		False	True	False
punctured	punctured	ADJ	JJ	ccomp	serrate		True	False	False
,	,	PUNCT	,	punct	serrate		False	True	False
tip	tip	NOUN	NN	nsubj	serrate		True	False	False
very	very	ADV	RB	advmod	finely		True	False	True
finely	finely	ADV	RB	advmod	serrate		True	False	False
almost	almost	ADV	RB	advmod	obsoletely		True	False	True
obsoletely	obsoletely	ADV	RB	advmod	serrate		True	False	False
serrate	serrate	ADJ	JJ	ccomp	impressed		True	False	False
;	;	PUNCT	:	punct	impressed		False	True	False
last	last	ADJ	JJ	amod	segment		True	False	True
ventral	ventral	ADJ	JJ	amod	segment		True	False	False
segment	segment	NOUN	NN	nsubj	'		True	False	False
9	9	NUM	CD	nummod	segment	CARDINAL	False	False	False
longitudinall	longitudinall	ADJ	JJ	amod	segment	CARDINAL	True	False	False
}	}	PUNCT	-RRB-	amod	segment		False	True	False
'	'	PUNCT	''	dep	impressed		False	True	False
impressed	impress	VERB	VBN	ROOT	impressed		True	False	False
and	and	CCONJ	CC	cc	impressed		True	False	True
marked	mark	VERB	VBN	conj	impressed		True	False	False
with	with	ADP	IN	prep	marked		True	False	True
white	white	ADJ	JJ	amod	spots		True	False	False
spots	spot	NOUN	NNS	pobj	with		True	False	False
.	.	PUNCT	.	punct	impressed		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
5	5	X	LS	meta	.	CARDINAL	False	False	False
.	.	X	LS	meta	is	CARDINAL	False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
Elaphrus	Elaphrus	PROPN	NNP	compound	Dej	TAXA	True	False	False
americanus	americanus	PROPN	NNP	compound	Dej	TAXA	True	False	False
Dej	Dej	PROPN	NNP	dobj	"
"		True	False	False
.	.	PUNCT	.	punct	Dej		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
The	the	DET	DT	det	type		True	False	True
type	type	NOUN	NN	nsubj	is		True	False	False
in	in	ADP	IN	prep	type		True	False	True
the	the	DET	DT	det	collection		True	False	True
collection	collection	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	collection		True	False	True
Baron	Baron	PROPN	NNP	compound	Chaudoir		True	False	False
Chaudoir	Chaudoir	PROPN	NNP	pobj	of	PERSON	True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
evidently	evidently	ADV	RB	advmod	is		True	False	False
the	the	DET	DT	det	species		True	False	True
common	common	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	attr	is		True	False	False
afterwards	afterwards	ADV	RB	advmod	described		True	False	True
described	describe	VERB	VBN	acl	species		True	False	False
by	by	ADP	IN	agent	described		True	False	True
me	I	PRON	PRP	pobj	by		True	False	True
as	as	ADP	IN	prep	described		True	False	True
punctatissimus	punctatissimus	NOUN	NN	pobj	as		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
There	there	PRON	EX	expl	are		True	False	True
are	be	AUX	VBP	ROOT	are		True	False	True
many	many	ADJ	JJ	amod	synonyms		True	False	True
other	other	ADJ	JJ	amod	synonyms		True	False	True
synonyms	synonym	NOUN	NNS	attr	are		True	False	False
for	for	ADP	IN	prep	synonyms		True	False	True
the	the	DET	DT	det	races		True	False	True
various	various	ADJ	JJ	amod	races		True	False	True
races	race	NOUN	NNS	pobj	for		True	False	False
which	which	DET	WDT	nsubj	occur		True	False	True
occur	occur	VERB	VBP	relcl	races		True	False	False
in	in	ADP	IN	prep	occur		True	False	True
its	its	PRON	PRP$	poss	distribution		True	False	True
wide	wide	ADJ	JJ	amod	distribution		True	False	False
distribution	distribution	NOUN	NN	pobj	in		True	False	False
from	from	ADP	IN	prep	distribution		True	False	True
the	the	DET	DT	det	Atlantic		True	False	True
Atlantic	Atlantic	PROPN	NNP	pobj	from	LOC	True	False	False
to	to	ADP	IN	prep	from		True	False	True
the	the	DET	DT	det	Pacific		True	False	True
Pacific	Pacific	PROPN	NNP	pobj	to	LOC	True	False	False
,	,	PUNCT	,	punct	from		False	True	False
and	and	CCONJ	CC	cc	from		True	False	True
northwards	northwards	ADV	RB	conj	from		True	False	False
nearly	nearly	ADV	RB	advmod	to		True	False	False
to	to	ADP	IN	prep	northwards		True	False	True
the	the	DET	DT	det	circle		True	False	True
Arctic	Arctic	PROPN	NNP	compound	circle	LOC	True	False	False
circle	circle	NOUN	NN	pobj	to		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
6	6	X	LS	meta	.		False	False	False
.	.	X	LS	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
NoTioPHiLUS	NoTioPHiLUS	PROPN	NNP	compound	Kirb		True	False	False
aquaticusX	aquaticusx	NOUN	NN	compound	Kirb		True	False	False
Kirb	Kirb	PROPN	NNP	attr	"
"		True	False	False
}	}	X	XX	punct	Kirb		False	True	False
'	'	PUNCT	''	punct	Kirb		False	True	False
.	.	PUNCT	''	punct	Kirb		False	True	False
"
"	"
"	SPACE	_SP	punct	.		False	False	False
The	the	DET	DT	det	type		True	False	True
type	type	NOUN	NN	nsubj	resemble		True	False	False
in	in	ADP	IN	prep	type		True	False	True
the	the	DET	DT	det	Museum	ORG	True	False	True
British	British	PROPN	NNP	compound	Museum	ORG	True	False	False
Museum	Museum	PROPN	NNP	pobj	in	ORG	True	False	False
does	do	AUX	VBZ	aux	resemble		True	False	True
not	not	PART	RB	neg	resemble		True	False	True
resemble	resemble	VERB	VB	ccomp	are		True	False	False
the	the	DET	DT	det	species		True	False	True
European	european	ADJ	JJ	amod	species	NORP	True	False	False
species	species	NOUN	NN	dobj	resemble		True	False	False
;	;	PUNCT	:	punct	are		False	True	False
it	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ccomp	are		True	False	True
more	more	ADV	RBR	advmod	brassy		True	False	True
brassy	brassy	ADJ	JJ	acomp	is		True	False	False
than	than	SCONJ	IN	prep	brassy		True	False	True
siBiRicus	sibiricus	NOUN	NN	pobj	than		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
with	with	ADP	IN	mark	punctured		True	False	True
the	the	DET	DT	det	stride		True	False	True
stride	stride	NOUN	NN	nsubj	punctured		True	False	False
of	of	ADP	IN	prep	stride		True	False	True
the	the	DET	DT	det	elytra		True	False	True
elytra	elytra	NOUN	NN	pobj	of		True	False	False
more	more	ADV	RBR	advmod	strongly		True	False	True
strongly	strongly	ADV	RB	advmod	punctured		True	False	False
punctured	puncture	VERB	VBN	advcl	is		True	False	False
;	;	PUNCT	:	punct	are		False	True	False
the	the	DET	DT	det	rows		True	False	True
inner	inner	ADJ	JJ	amod	rows		True	False	False
rows	row	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
less	less	ADV	RBR	advmod	impressed		True	False	True
impressed	impressed	ADJ	JJ	acomp	are		True	False	False
behind	behind	ADP	IN	advmod	are		True	False	True
;	;	PUNCT	:	punct	are		False	True	False
the	the	DET	DT	det	fovea		True	False	True
dorsal	dorsal	ADJ	JJ	amod	fovea		True	False	False
fovea	fovea	NOUN	NN	nsubj	is		True	False	False
is	be	VERB	VBZ	conj	are		True	False	True
deep	deep	ADJ	JJ	acomp	is		True	False	False
;	;	PUNCT	:	punct	is		False	True	False
the	the	DET	DT	det	stria		True	False	True
scutellar	scutellar	ADJ	JJ	amod	stria		True	False	False
stria	stria	NOUN	NN	nsubj	is		True	False	False
is	be	VERB	VBZ	conj	is		True	False	True
deep	deep	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
and	and	CCONJ	CC	cc	is		True	False	True
there	there	PRON	EX	expl	are		True	False	True
are	be	VERB	VBP	conj	is		True	False	True
four	four	NUM	CD	nummod	punctures	CARDINAL	True	False	True
or	or	CCONJ	CC	cc	four		True	False	True
five	five	NUM	CD	conj	four	CARDINAL	True	False	True
small	small	ADJ	JJ	amod	punctures		True	False	False
punctures	puncture	NOUN	NNS	attr	are		True	False	False
between	between	ADP	IN	prep	are		True	False	True
it	it	PRON	PRP	pobj	between		True	False	True
and	and	CCONJ	CC	cc	it		True	False	True
the	the	DET	DT	det	stria		True	False	True
sutural	sutural	ADJ	JJ	amod	stria		True	False	False
stria	stria	NOUN	NN	conj	it		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	seems		False	False	False
It	it	PRON	PRP	nsubj	seems		True	False	True
seems	seem	VERB	VBZ	ROOT	seems		True	False	True
therefore	therefore	ADV	RB	advmod	seems		True	False	True
to	to	PART	TO	aux	be		True	False	True
be	be	VERB	VB	xcomp	seems		True	False	True
N.	N.	PROPN	NNP	compound	Say		False	False	False
SEMisTRiATUs	SEMisTRiATUs	PROPN	NNP	compound	Say		True	False	False
Say	Say	PROPN	NNP	attr	be		True	False	True
.	.	PUNCT	.	punct	seems		False	True	False
"
"	"
"	SPACE	_SP	nmod	Kirby		False	False	False
T.	T.	PROPN	NNP	nmod	Kirby		False	False	False
Nebria	Nebria	PROPN	NNP	nmod	Kirby	TAXA	True	False	False
(	(	PUNCT	-LRB-	punct	Kirby	TAXA	False	True	False
Helobia	Helobia	PROPN	NNP	nmod	Kirby	TAXA	True	False	False
)	)	PUNCT	-RRB-	punct	Kirby	TAXA	False	True	False
castanipes	castanipes	PROPN	NNP	compound	Kirby	TAXA	True	False	False
Kirby	Kirby	PROPN	NNP	ROOT	Kirby		True	False	False
,	,	PUNCT	,	punct	Kirby		False	True	False
afterwards	afterwards	ADV	RB	advmod	described		True	False	True
described	describe	VERB	VBN	acl	Kirby		True	False	False
as	as	ADP	IN	prep	described		True	False	True
N.	N.	PROPN	NNP	compound	Lee	TAXA	False	False	False
moesta	moesta	PROPN	NNP	compound	Lee	TAXA	True	False	False
Lee	Lee	PROPN	NNP	pobj	as		True	False	False
,	,	PUNCT	,	punct	as		False	True	False
and	and	CCONJ	CC	cc	as		True	False	True
previously	previously	ADV	RB	advmod	as		True	False	False
as	as	ADP	IN	conj	as		True	False	True
N.	N.	PROPN	NNP	compound	Dej		False	False	False
Sahlbergi	Sahlbergi	PROPN	NNP	compound	Dej		True	False	False
Dej	Dej	PROPN	NNP	pobj	as		True	False	False
.	.	PROPN	NNP	pobj	as		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
8	8	NUM	CD	advcl	"
"		False	False	False
.	.	PUNCT	.	punct	8		False	True	False
"
"	"
"	SPACE	_SP	compound	Guerin		False	False	False
Calosoma	Calosoma	PROPN	NNP	compound	Guerin	TAXA	True	False	False
peregrinator	peregrinator	NOUN	NN	compound	Guerin	TAXA	True	False	False
Guerin	Guerin	PROPN	NNP	ROOT	Guerin		True	False	False
,	,	PUNCT	,	punct	Guerin		False	True	False
Rev.	Rev.	PROPN	NNP	appos	Guerin		False	False	False
"
"	"
"	SPACE	_SP	punct	Guerin		False	False	False
Zool	Zool	PROPN	NNP	appos	Guerin		True	False	False
.	.	PUNCT	.	appos	Zool		False	True	False
"
"	"
"	SPACE	_SP	punct	Guerin		False	False	False
1844	1844	NUM	CD	appos	Guerin	DATE	False	False	False
,	,	PUNCT	,	punct	1844		False	True	False
p.	p.	NOUN	NN	appos	1844		False	False	False
255	255	NUM	CD	nummod	p.	CARDINAL	False	False	False
;	;	PUNCT	:	punct	Guerin		False	True	False
angulatum	angulatum	PROPN	NNP	compound	Lee		True	False	False
Lee	Lee	PROPN	NNP	nmod	Lee		True	False	False
,	,	PUNCT	,	punct	Lee		False	True	False
prominens\^	prominens\^	PROPN	NNP	nmod	Lee		False	False	False
Lee	Lee	PROPN	NNP	appos	Guerin		True	False	False
.	.	PUNCT	.	punct	Guerin		False	True	False
"
"	"
"	SPACE	_SP	ccomp	Resembles		False	False	False
Resembles	resemble	VERB	VBZ	ROOT	Resembles		True	False	False
llgubre	llgubre	NOUN	NN	dobj	Resembles		True	False	False
,	,	PUNCT	,	punct	Resembles		False	True	False
but	but	CCONJ	CC	cc	Resembles		True	False	True
is	be	VERB	VBZ	conj	Resembles		True	False	True
less	less	ADV	RBR	advmod	shining		True	False	True
