Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
whose	whose	DET	WP$	poss	testimony		True	False	True
testimony	testimony	NOUN	NN	nsubjpass	considered		True	False	False
was	be	AUX	VBD	auxpass	considered		True	False	True
considered	consider	VERB	VBN	relcl	people		True	False	False
thoroughly	thoroughly	ADV	RB	advmod	reliable		True	False	False
reliable	reliable	ADJ	JJ	oprd	considered		True	False	False
.	.	PUNCT	.	punct	added		False	True	False
"
"	"
"	SPACE	_SP	punct	made		False	False	False
Trip	trip	NOUN	NN	compound	number		True	False	False
number	number	NOUN	NN	nsubjpass	made	CARDINAL	True	False	False
one	one	NUM	CD	nummod	number	CARDINAL	True	False	True
was	be	AUX	VBD	auxpass	made		True	False	True
made	make	VERB	VBN	ROOT	made		True	False	True
during	during	ADP	IN	prep	made		True	False	True
the	the	DET	DT	det	week	DATE	True	False	True
last	last	ADJ	JJ	amod	week	DATE	True	False	True
week	week	NOUN	NN	pobj	during	DATE	True	False	False
in	in	ADP	IN	prep	week	DATE	True	False	True
May	May	PROPN	NNP	pobj	in	DATE	True	False	True
,	,	PUNCT	,	punct	May	DATE	False	True	False
1893	1893	NUM	CD	appos	May	DATE	False	False	False
,	,	PUNCT	,	punct	made		False	True	False
to	to	ADP	IN	prep	made		True	False	True
Nolan	Nolan	PROPN	NNP	poss	Point	FAC	True	False	False
's	's	PART	POS	case	Nolan	FAC	False	False	True
Point	Point	PROPN	NNP	pobj	to	FAC	True	False	False
,	,	PUNCT	,	punct	Point		False	True	False
Lake	Lake	PROPN	NNP	compound	Hopatcong	LOC	True	False	False
Hopatcong	Hopatcong	PROPN	NNP	appos	Point	LOC	True	False	False
,	,	PUNCT	,	punct	Point		False	True	False
Morris	Morris	PROPN	NNP	compound	County	GPE	True	False	False
County	County	PROPN	NNP	appos	Point	GPE	True	False	False
,	,	PUNCT	,	punct	Point		False	True	False
collecting	collecting	AUX	VBG	aux	confined		True	False	False
being	be	AUX	VBG	auxpass	confined		True	False	True
confined	confine	VERB	VBN	advcl	made		True	False	False
within	within	ADP	IN	prep	confined		True	False	True
a	a	DET	DT	det	radius		True	False	True
radius	radius	NOUN	NN	pobj	within		True	False	False
of	of	ADP	IN	prep	radius		True	False	True
three	three	NUM	CD	nummod	miles	QUANTITY	True	False	True
miles	mile	NOUN	NNS	pobj	of	QUANTITY	True	False	False
from	from	ADP	IN	prep	radius		True	False	True
Nolan	Nolan	PROPN	NNP	poss	Villa	FAC	True	False	False
's	's	PART	POS	case	Nolan	FAC	False	False	True
Point	Point	PROPN	NNP	compound	Villa	FAC	True	False	False
Villa	Villa	PROPN	NNP	pobj	from	FAC	True	False	False
,	,	PUNCT	,	punct	Villa		False	True	False
on	on	ADP	IN	prep	Villa		True	False	True
the	the	DET	DT	det	shore		True	False	True
east	east	ADJ	JJ	amod	shore		True	False	False
shore	shore	NOUN	NN	pobj	on	HABITAT	True	False	False
of	of	ADP	IN	prep	shore		True	False	True
the	the	DET	DT	det	lake		True	False	True
lake	lake	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	made		False	True	False
"
"	"
"	SPACE	_SP	dobj	included		False	False	False
The	the	DET	DT	det	trip		True	False	True
second	second	ADJ	JJ	amod	trip	ORDINAL	True	False	False
trip	trip	NOUN	NN	nsubj	included		True	False	False
included	include	VERB	VBD	ROOT	included		True	False	False
a	a	DET	DT	det	stay		True	False	True
brief	brief	ADJ	JJ	amod	stay		True	False	False
stay	stay	NOUN	NN	dobj	included		True	False	False
of	of	ADP	IN	prep	stay		True	False	True
five	five	NUM	CD	nummod	days	DATE	True	False	True
days	day	NOUN	NNS	pobj	of	DATE	True	False	False
daring	dare	VERB	VBG	acl	stay		True	False	False
the	the	DET	DT	det	week	DATE	True	False	True
last	last	ADJ	JJ	amod	week	DATE	True	False	True
week	week	NOUN	NN	npadvmod	daring	DATE	True	False	False
in	in	ADP	IN	prep	week	DATE	True	False	True
August	August	PROPN	NNP	pobj	in	DATE	True	False	False
,	,	PUNCT	,	punct	August	DATE	False	True	False
1893	1893	NUM	CD	appos	August	DATE	False	False	False
,	,	PUNCT	,	punct	stay		False	True	False
at	at	ADP	IN	prep	stay		True	False	True
a	a	DET	DT	det	place		True	False	True
place	place	NOUN	NN	pobj	at		True	False	False
near	near	SCONJ	IN	prep	place		True	False	False
Delaware	Delaware	PROPN	NNP	compound	Gap	LOC	True	False	False
Gap	Gap	PROPN	NNP	compound	station	LOC	True	False	False
station	station	NOUN	NN	pobj	near		True	False	False
in	in	ADP	IN	prep	station		True	False	True
the	the	DET	DT	det	corner		True	False	True
western	western	ADJ	JJ	amod	corner		True	False	False
corner	corner	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	corner		True	False	True
Warren	Warren	PROPN	NNP	compound	County	GPE	True	False	False
County	County	PROPN	NNP	pobj	of	GPE	True	False	False
.	.	PUNCT	.	punct	included		False	True	False
"
"	"
"	SPACE	_SP	punct	restricted		False	False	False
Trapping	trapping	NOUN	NN	nsubjpass	restricted		True	False	False
was	be	AUX	VBD	auxpass	restricted		True	False	True
restricted	restrict	VERB	VBN	ROOT	restricted		True	False	False
to	to	ADP	IN	prep	restricted		True	False	True
a	a	DET	DT	det	line		True	False	True
line	line	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	line		True	False	True
woodland	woodland	NOUN	NN	pobj	of		True	False	False
and	and	CCONJ	CC	cc	woodland		True	False	True
meadow	meadow	NOUN	NN	conj	woodland		True	False	False
connecting	connect	VERB	VBG	acl	line		True	False	False
a	a	DET	DT	det	lake		True	False	True
lake	lake	NOUN	NN	dobj	connecting		True	False	False
(	(	PUNCT	-LRB-	punct	lake		False	True	False
Sunfish	Sunfish	PROPN	NNP	compound	Pond	LOC	True	False	False
Pond	Pond	PROPN	NNP	appos	lake	LOC	True	False	False
)	)	PUNCT	-RRB-	punct	lake		False	True	False
2	2	NUM	CD	nummod	miles	QUANTITY	False	False	False
miles	mile	NOUN	NNS	npadvmod	distant	QUANTITY	True	False	False
distant	distant	ADV	RB	amod	lake		True	False	False
,	,	PUNCT	,	punct	lake		False	True	False
with	with	ADP	IN	prep	lake		True	False	True
the	the	DET	DT	det	house		True	False	True
farm	farm	NOUN	NN	compound	house		True	False	False
-	-	PUNCT	HYPH	punct	house		False	True	False
house	house	NOUN	NN	pobj	with		True	False	False
in	in	ADP	IN	prep	lodged		True	False	True
which	which	DET	WDT	pobj	in		True	False	True
I	I	PRON	PRP	nsubj	lodged		True	False	True
lodged	lodge	VERB	VBD	relcl	house		True	False	False
near	near	SCONJ	IN	prep	lodged		True	False	False
Delaware	Delaware	PROPN	NNP	compound	Gap	LOC	True	False	False
Gap	Gap	PROPN	NNP	pobj	near	LOC	True	False	False
.	.	PUNCT	.	punct	restricted		False	True	False
"
"	"
"	SPACE	_SP	punct	covered		False	False	False
The	the	DET	DT	det	trip		True	False	True
third	third	ADJ	JJ	amod	trip	ORDINAL	True	False	True
and	and	CCONJ	CC	cc	third		True	False	True
most	most	ADV	RBS	advmod	important		True	False	True
important	important	ADJ	JJ	conj	third		True	False	False
trip	trip	NOUN	NN	nsubj	covered		True	False	False
covered	cover	VERB	VBD	ROOT	covered		True	False	False
a	a	DET	DT	det	period		True	False	True
period	period	NOUN	NN	dobj	covered		True	False	False
of	of	ADP	IN	prep	period		True	False	True
three	three	NUM	CD	nummod	weeks	DATE	True	False	True
weeks	week	NOUN	NNS	pobj	of	DATE	True	False	False
,	,	PUNCT	,	punct	period		False	True	False
extending	extend	VERB	VBG	acl	period		True	False	False
from	from	ADP	IN	prep	extending		True	False	True
the	the	DET	DT	det	sixth	DATE	True	False	True
sixth	sixth	ADJ	JJ	pobj	from	DATE	True	False	False
to	to	ADP	IN	prep	from	DATE	True	False	True
the	the	DET	DT	det	days	DATE	True	False	True
thirtieth	thirtieth	ADJ	JJ	amod	days	DATE	True	False	False
days	day	NOUN	NNS	pobj	to	DATE	True	False	False
of	of	ADP	IN	prep	days	DATE	True	False	True
October	October	PROPN	NNP	pobj	of	DATE	True	False	False
,	,	PUNCT	,	punct	October	DATE	False	True	False
1896	1896	NUM	CD	appos	October	DATE	False	False	False
.	.	PUNCT	.	punct	covered		False	True	False
"
"	"
"	SPACE	_SP	punct	included		False	False	False
It	it	PRON	PRP	nsubj	included		True	False	True
included	include	VERB	VBD	ROOT	included		True	False	False
three	three	NUM	CD	nummod	stops	CARDINAL	True	False	True
stops	stop	NOUN	NNS	dobj	included		True	False	False
of	of	ADP	IN	prep	stops		True	False	True
one	one	NUM	CD	nummod	week	DATE	True	False	True
week	week	NOUN	NN	pobj	of	DATE	True	False	False
each	each	DET	DT	npadvmod	week		True	False	True
;	;	PUNCT	:	punct	stops		False	True	False
the	the	DET	DT	det	first		True	False	True
first	first	ADJ	JJ	appos	stops	ORDINAL	True	False	True
at	at	ADP	IN	prep	first		True	False	True
Culver	Culver	PROPN	NNP	poss	Lake	LOC	True	False	False
's	's	PART	POS	case	Culver	LOC	False	False	True
Lake	Lake	PROPN	NNP	pobj	at	LOC	True	False	False
,	,	PUNCT	,	punct	Lake		False	True	False
Sussex	Sussex	PROPN	NNP	compound	County	GPE	True	False	False
County	County	PROPN	NNP	npadvmod	Lake	GPE	True	False	False
,	,	PUNCT	,	punct	Lake		False	True	False
the	the	DET	DT	det	second		True	False	True
second	second	ADJ	JJ	conj	Lake	ORDINAL	True	False	False
at	at	ADP	IN	prep	second		True	False	True
Unionville	Unionville	PROPN	NNP	pobj	at	GPE	True	False	False
,	,	PUNCT	,	punct	Unionville		False	True	False
Orange	Orange	PROPN	NNP	compound	County	GPE	True	False	False
County	County	PROPN	NNP	appos	Unionville	GPE	True	False	False
,	,	PUNCT	,	punct	County		False	True	False
New	New	PROPN	NNP	compound	York	GPE	True	False	False
York	York	PROPN	NNP	appos	County	GPE	True	False	False
,	,	PUNCT	,	punct	Unionville		False	True	False
just	just	ADV	RB	advmod	across		True	False	True
across	across	ADP	IN	prep	Unionville		True	False	True
the	the	DET	DT	det	boundary		True	False	True
northern	northern	ADJ	JJ	amod	boundary		True	False	False
boundary	boundary	NOUN	NN	pobj	across		True	False	False
of	of	ADP	IN	prep	boundary		True	False	True
Sussex	Sussex	PROPN	NNP	compound	County	GPE	True	False	False
County	County	PROPN	NNP	pobj	of	GPE	True	False	False
near	near	SCONJ	IN	prep	boundary		True	False	False
the	the	DET	DT	det	Valley	LOC	True	False	True
Walkill	Walkill	PROPN	NNP	compound	Valley	LOC	True	False	False
Valley	Valley	PROPN	NNP	pobj	near	LOC	True	False	False
,	,	PUNCT	,	punct	Unionville		False	True	False
and	and	CCONJ	CC	cc	Unionville		True	False	True
the	the	DET	DT	det	third		True	False	True
third	third	ADJ	JJ	conj	Unionville	ORDINAL	True	False	True
at	at	ADP	IN	prep	third		True	False	True
the	the	DET	DT	det	end		True	False	True
southern	southern	ADJ	JJ	amod	end		True	False	False
end	end	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	end		True	False	True
Greenwood	Greenwood	PROPN	NNP	compound	Lake	LOC	True	False	False
Lake	Lake	PROPN	NNP	pobj	of	LOC	True	False	False
in	in	ADP	IN	prep	Lake		True	False	True
Passaic	Passaic	PROPN	NNP	compound	County	GPE	True	False	False
County	County	PROPN	NNP	pobj	in	GPE	True	False	False
.	.	PUNCT	.	punct	included		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
Considered	consider	VERB	VBN	advcl	is		True	False	False
in	in	ADP	IN	prep	Considered		True	False	True
their	their	PRON	PRP$	poss	relations		True	False	True
faunal	faunal	ADJ	JJ	amod	relations		True	False	False
,	,	PUNCT	,	punct	faunal		False	True	False
geological	geological	ADJ	JJ	conj	faunal		True	False	False
and	and	CCONJ	CC	cc	geological		True	False	True
topographic	topographic	ADJ	JJ	conj	geological		True	False	False
relations	relation	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
there	there	PRON	EX	expl	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
a	a	DET	DT	det	similarity		True	False	True
great	great	ADJ	JJ	amod	similarity		True	False	False
similarity	similarity	NOUN	NN	attr	is		True	False	False
in	in	ADP	IN	prep	similarity		True	False	True
all	all	DET	PDT	predet	localities		True	False	True
the	the	DET	DT	det	localities		True	False	True
localities	locality	NOUN	NNS	pobj	in		True	False	False
named	name	VERB	VBN	acl	localities		True	False	False
,	,	PUNCT	,	punct	localities		False	True	False
lying	lie	VERB	VBG	acl	localities		True	False	False
as	as	ADP	IN	mark	do		True	False	True
they	they	PRON	PRP	nsubj	do		True	False	True
do	do	VERB	VBP	advcl	lying		True	False	True
within	within	ADP	IN	prep	lying		True	False	True
the	the	DET	DT	det	region		True	False	True
Alleghenian	alleghenian	ADJ	JJ	amod	region	NORP	True	False	False
life	life	NOUN	NN	compound	region		True	False	False
region	region	NOUN	NN	pobj	within		True	False	False
,	,	PUNCT	,	punct	lying		False	True	False
as	as	ADP	IN	mark	restricted		True	False	True
restricted	restrict	VERB	VBN	advcl	lying		True	False	False
by	by	ADP	IN	agent	restricted		True	False	True
Dr.	Dr.	PROPN	NNP	compound	J.		False	False	False
J.	J.	PROPN	NNP	pobj	by	PERSON	False	False	False
"
"	"
"	SPACE	_SP	punct	is	PERSON	False	False	False
A.	A.	PROPN	NNP	compound	Allen	PERSON	False	False	False
Allen	Allen	PROPN	NNP	pobj	"
"	PERSON	True	False	False
,	,	PUNCT	,	punct	is		False	True	False
and	and	CCONJ	CC	cc	is		True	False	True
moulded	mould	VERB	VBN	conj	is		True	False	False
by	by	ADP	IN	agent	moulded		True	False	True
the	the	DET	DT	det	agencies		True	False	True
powerful	powerful	ADJ	JJ	amod	agencies		True	False	False
agencies	agency	NOUN	NNS	pobj	by		True	False	False
of	of	ADP	IN	prep	agencies		True	False	True
the	the	DET	DT	det	period		True	False	True
glacial	glacial	ADJ	JJ	amod	period		True	False	False
period	period	NOUN	NN	pobj	of		True	False	False
which	which	DET	WDT	nsubj	left		True	False	True
has	have	AUX	VBZ	aux	left		True	False	True
left	leave	VERB	VBN	relcl	period		True	False	False
its	its	PRON	PRP$	poss	impress		True	False	True
characteristic	characteristic	ADJ	JJ	amod	impress		True	False	False
impress	impress	NOUN	NN	dobj	left		True	False	False
upon	upon	SCONJ	IN	prep	left		True	False	True
the	the	DET	DT	det	part		True	False	True
greater	great	ADJ	JJR	amod	part		True	False	False
part	part	NOUN	NN	pobj	upon		True	False	True
of	of	ADP	IN	prep	part		True	False	True
northern	northern	ADJ	JJ	amod	Jersey		True	False	False
New	New	PROPN	NNP	compound	Jersey	GPE	True	False	False
Jersey	Jersey	PROPN	NNP	pobj	of	GPE	True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
The	the	DET	DT	det	mountains		True	False	True
mountains	mountain	NOUN	NNS	nsubj	are	HABITAT	True	False	False
of	of	ADP	IN	prep	mountains		True	False	True
Warren	Warren	PROPN	NNP	nmod	Counties	GPE	True	False	False
,	,	PUNCT	,	punct	Warren		False	True	False
Sussex	Sussex	PROPN	NNP	conj	Warren	GPE	True	False	False
and	and	CCONJ	CC	cc	Sussex		True	False	True
Passaic	Passaic	PROPN	NNP	conj	Sussex	GPE	True	False	False
Counties	Counties	PROPN	NNPS	pobj	of		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
the	the	DET	DT	det	highest		True	False	True
highest	high	ADJ	JJS	attr	are		True	False	False
on	on	ADP	IN	prep	highest		True	False	True
the	the	DET	DT	det	side		True	False	True
eastern	eastern	ADJ	JJ	amod	side		True	False	False
side	side	NOUN	NN	pobj	on		True	False	True
of	of	ADP	IN	prep	side		True	False	True
the	the	DET	DT	det	River	LOC	True	False	True
Delaware	Delaware	PROPN	NNP	compound	River	LOC	True	False	False
River	River	PROPN	NNP	pobj	of	LOC	True	False	False
,	,	PUNCT	,	punct	are		False	True	False
several	several	ADJ	JJ	nsubj	attaining		True	False	True
attaining	attain	VERB	VBG	advcl	are		True	False	False
the	the	DET	DT	det	height		True	False	True
height	height	NOUN	NN	dobj	attaining		True	False	False
of	of	ADP	IN	prep	height		True	False	True
nearly	nearly	ADV	RB	advmod	1,900	QUANTITY	True	False	False
1,900	1,900	NUM	CD	nummod	feet	QUANTITY	False	False	False
feet	foot	NOUN	NNS	pobj	of	QUANTITY	True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	dobj	runs		False	False	False
The	the	DET	DT	det	Range	LOC	True	False	True
Kittatinny	Kittatinny	PROPN	NNP	compound	Range	LOC	True	False	False
Range	Range	PROPN	NNP	nsubj	runs	LOC	True	False	False
,	,	PUNCT	,	punct	runs		False	True	False
in	in	ADP	IN	prep	runs		True	False	True
its	its	PRON	PRP$	poss	continuation		True	False	True
continuation	continuation	NOUN	NN	pobj	in		True	False	False
northward	northward	ADV	RB	advmod	continuation		True	False	False
from	from	ADP	IN	prep	northward		True	False	True
the	the	DET	DT	det	Gap	LOC	True	False	True
Water	Water	PROPN	NNP	compound	Gap	LOC	True	False	False
Gap	Gap	PROPN	NNP	pobj	from	LOC	True	False	False
,	,	PUNCT	,	punct	runs		False	True	False
runs	run	VERB	VBZ	ROOT	runs		True	False	False
close	close	ADV	RB	advmod	runs		True	False	False
to	to	ADP	IN	prep	close		True	False	True
two	two	NUM	CD	nummod	stations	CARDINAL	True	False	True
stations	station	NOUN	NNS	pobj	to		True	False	False
named	name	VERB	VBN	acl	stations		True	False	False
in	in	ADP	IN	prep	named		True	False	True
the	the	DET	DT	det	itinerary		True	False	True
above	above	ADJ	JJ	amod	itinerary		True	False	True
itinerary	itinerary	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	stations		False	True	False
viz	viz	X	FW	appos	stations		True	False	False
.	.	PUNCT	,	punct	stations		False	True	False
,	,	PUNCT	,	punct	stations		False	True	False
Delaware	Delaware	PROPN	NNP	compound	Gap	LOC	True	False	False
Gap	Gap	PROPN	NNP	appos	stations	LOC	True	False	False
on	on	ADP	IN	prep	Gap		True	False	True
the	the	DET	DT	det	slope		True	False	True
western	western	ADJ	JJ	amod	slope		True	False	False
slope	slope	NOUN	NN	pobj	on		True	False	False
and	and	CCONJ	CC	cc	Gap		True	False	True
Culver	Culver	PROPN	NNP	poss	Lake	LOC	True	False	False
's	's	PART	POS	case	Culver	LOC	False	False	True
Lake	Lake	PROPN	NNP	conj	Gap	LOC	True	False	False
(	(	PUNCT	-LRB-	punct	Lake		False	True	False
Culver	Culver	PROPN	NNP	poss	Gap	LOC	True	False	False
's	's	PART	POS	case	Culver	LOC	False	False	True
Gap	Gap	PROPN	NNP	appos	Lake	LOC	True	False	False
)	)	PUNCT	-RRB-	punct	Lake		False	True	False
on	on	ADP	IN	prep	Lake		True	False	True
the	the	DET	DT	det	eastern		True	False	True
eastern	eastern	ADJ	JJ	pobj	on		True	False	False
.	.	PUNCT	.	punct	stations		False	True	False
"
"	"
"	SPACE	_SP	punct	runs		False	False	False
The	the	DET	DT	det	mountain		True	False	True
mountain	mountain	NOUN	NN	nsubjpass	covered		True	False	False
at	at	ADP	IN	prep	mountain		True	False	True
these	these	DET	DT	det	places		True	False	True
places	place	NOUN	NNS	pobj	at		True	False	False
is	be	AUX	VBZ	auxpass	covered		True	False	True
covered	cover	VERB	VBN	conj	runs		True	False	False
mainly	mainly	ADV	RB	advmod	covered		True	False	False
with	with	ADP	IN	prep	covered		True	False	True
deciduous	deciduous	ADJ	JJ	amod	trees		True	False	False
trees	tree	NOUN	NNS	pobj	with	HABITAT	True	False	False
,	,	PUNCT	,	punct	trees		False	True	False
alternating	alternate	VERB	VBG	acl	trees		True	False	False
with	with	ADP	IN	prep	alternating		True	False	True
pines	pine	NOUN	NNS	pobj	with		True	False	False
and	and	CCONJ	CC	cc	pines		True	False	True
occasional	occasional	ADJ	JJ	amod	hemlock		True	False	False
hemlock	hemlock	NOUN	NN	conj	pines		True	False	False
in	in	ADP	IN	prep	pines		True	False	True
swampy	swampy	ADJ	JJ	amod	localities		True	False	False
localities	locality	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	trees		False	True	False
isolated	isolate	VERB	VBN	amod	bogs		True	False	False
bogs	bog	NOUN	NNS	appos	trees		True	False	False
of	of	ADP	IN	prep	bogs		True	False	True
tamarack	tamarack	NOUN	NN	pobj	of		True	False	False
and	and	CCONJ	CC	cc	tamarack		True	False	True
rhododendron	rhododendron	NOUN	NN	conj	tamarack		True	False	False
and	and	CCONJ	CC	cc	bogs		True	False	True
fir	fir	NOUN	NN	conj	bogs		True	False	False
affording	afford	VERB	VBG	acl	bogs		True	False	False
retreat	retreat	NOUN	NN	dobj	affording		True	False	False
for	for	ADP	IN	prep	retreat		True	False	True
animals	animal	NOUN	NNS	pobj	for		True	False	False
more	more	ADV	RBR	advmod	characteristic		True	False	True
characteristic	characteristic	ADJ	JJ	amod	animals		True	False	False
of	of	ADP	IN	prep	characteristic		True	False	True
the	the	DET	DT	det	fauna		True	False	True
Canadian	canadian	ADJ	JJ	amod	fauna	NORP	True	False	False
fauna	fauna	NOUN	NNS	pobj	of		True	False	False
.	.	PUNCT	.	punct	covered		False	True	False
"
"	"
"	SPACE	_SP	punct	runs		False	False	False
The	the	DET	DT	det	lakes		True	False	True
lakes	lake	NOUN	NNS	nsubj	are	HABITAT	True	False	False
of	of	ADP	IN	prep	lakes		True	False	True
New	New	PROPN	NNP	compound	Jersey	GPE	True	False	False
Jersey	Jersey	PROPN	NNP	pobj	of	GPE	True	False	False
are	be	AUX	VBP	ccomp	cover		True	False	True
numerous	numerous	ADJ	JJ	acomp	are		True	False	False
;	;	PUNCT	:	punct	cover		False	True	False
Culver	Culver	PROPN	NNP	poss	Lake	LOC	True	False	False
's	's	PART	POS	case	Culver	LOC	False	False	True
Lake	Lake	PROPN	NNP	nsubj	cover	LOC	True	False	False
and	and	CCONJ	CC	cc	Lake		True	False	True
Long	Long	PROPN	NNP	compound	Lake	LOC	True	False	False
Lake	Lake	PROPN	NNP	conj	Lake	LOC	True	False	False
together	together	ADV	RB	advmod	cover		True	False	True
cover	cover	VERB	VBP	conj	runs		True	False	False
a	a	DET	DT	det	tract		True	False	True
considerable	considerable	ADJ	JJ	amod	tract		True	False	False
tract	tract	NOUN	NN	dobj	cover		True	False	False
,	,	PUNCT	,	punct	cover		False	True	False
and	and	CCONJ	CC	cc	cover		True	False	True
with	with	ADP	IN	prep	form		True	False	True
their	their	PRON	PRP$	poss	surroundings		True	False	True
surroundings	surrounding	NOUN	NNS	pobj	with		True	False	False
of	of	ADP	IN	prep	surroundings		True	False	True
swamp	swamp	NOUN	NN	pobj	of	HABITAT	True	False	False
and	and	CCONJ	CC	cc	swamp		True	False	True
mountain	mountain	NOUN	NN	conj	swamp		True	False	False
form	form	VERB	VBP	conj	cover		True	False	False
a	a	DET	DT	det	preserve		True	False	True
natural	natural	ADJ	JJ	amod	preserve		True	False	False
forest	forest	NOUN	NN	compound	preserve	HABITAT	True	False	False
game	game	NOUN	NN	compound	preserve		True	False	False
preserve	preserve	NOUN	NN	dobj	form		True	False	False
that	that	DET	WDT	nsubj	is		True	False	True
is	be	VERB	VBZ	relcl	preserve		True	False	True
well	well	ADV	RB	advmod	worth		True	False	True
worth	worth	ADJ	JJ	acomp	is		True	False	False
the	the	DET	DT	det	attention		True	False	True
future	future	ADJ	JJ	amod	attention		True	False	False
attention	attention	NOUN	NN	npadvmod	worth		True	False	False
of	of	ADP	IN	prep	attention		True	False	True
the	the	DET	DT	det	legislators		True	False	True
legislators	legislator	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	legislators		True	False	True
the	the	DET	DT	det	State		True	False	True
State	State	PROPN	NNP	pobj	of		True	False	False
.	.	PUNCT	.	punct	cover		False	True	False
"
"	"
"	SPACE	_SP	punct	runs		False	False	False
At	at	ADP	IN	prep	runs		True	False	True
Lake	Lake	PROPN	NNP	compound	Hopatcong	LOC	True	False	False
Hopatcong	Hopatcong	PROPN	NNP	pobj	At	LOC	True	False	False
,	,	PUNCT	,	punct	Hopatcong		False	True	False
the	the	DET	DT	det	largest		True	False	True
largest	large	ADJ	JJS	appos	Hopatcong		True	False	False
